Gender,Age,HoursTV,HoursStudy,ParentScale,FriendOpinion,FriendBehavior,CertainPun,MoralScale,DelinqScale,ParentsKnow,YouDrink,FriendsDrink,CourtDrink,HurtVandalism,DScale2,TV2,Study2,Parent2,Drink2
1,15,36,15,5,18,9,9,19,8,3,1,3,5,1,1,1,1,0,0
0,15,3,5,8,11,6,11,19,10,4,1,2,4,1,1,0,0,1,0
0,15,2,4,4,9,5,13,19,1,2,1,2,5,3,0,0,0,0,0
0,14,12,2,7,27,9,4,18,104,4,3,5,5,3,1,0,0,1,1
0,16,10,3,8,23,4,16,20,0,4,3,2,4,1,0,0,0,1,0
0,15,25,10,5,23,7,12,18,20,2,3,5,4,3,1,1,1,0,1
0,15,6,10,8,17,7,10,18,17,4,2,3,5,1,1,0,1,1,0
1,15,15,5,4,26,12,14,18,48,2,3,4,4,3,1,1,0,0,1
1,15,24,4,4,20,7,13,19,0,2,2,2,4,2,0,1,0,0,0
0,15,2,2,4,28,11,10,12,118,2,4,5,3,2,1,0,0,0,1
0,16,1,4,8,18,10,15,20,118,4,1,3,5,2,1,0,0,1,0
0,15,4,1,8,11,4,20,20,0,4,1,2,4,3,0,0,0,1,0
0,15,10,5,8,14,11,8,18,4,4,1,3,5,2,1,0,0,1,0
0,15,15,2,8,8,4,12,19,2,4,1,1,5,1,1,1,0,1,0
0,14,7,17,8,8,4,9,19,2,4,1,1,5,1,1,0,1,1,0
0,15,4,30,8,11,6,15,20,1,4,1,1,5,2,0,0,1,1,0
0,15,2,2,8,8,4,13,20,0,4,1,1,5,3,0,0,0,1,0
0,15,15,2,8,9,6,9,19,0,4,1,1,5,2,0,1,0,1,0
1,15,14,5,6,12,5,14,20,52,3,2,1,4,2,1,0,0,1,0
0,15,21,5,6,15,5,10,14,0,3,1,2,2,1,0,1,0,1,0
1,15,32,5,7,14,8,6,20,1,4,1,3,3,3,0,1,0,1,0
0,16,24,1,5,8,5,7,19,5,3,1,1,4,3,1,1,0,0,0
0,15,5,10,8,14,6,10,20,3,4,2,2,4,2,1,0,1,1,0
1,15,15,5,8,24,9,12,20,5,4,2,4,5,1,1,1,0,1,1
1,15,40,3,6,14,6,13,20,25,3,1,3,5,2,1,1,0,1,0
0,15,12,13,8,8,4,17,20,0,4,1,1,5,3,0,0,1,1,0
1,15,4,0,5,24,9,7,20,3,3,1,5,2,1,1,0,0,0,1
0,15,20,10,8,26,10,9,18,0,4,1,5,5,1,0,1,1,1,1
1,15,7,3,5,14,6,6,19,2,3,1,2,5,3,1,0,0,0,0
1,16,5,0,4,28,9,14,16,81,2,2,5,4,2,1,0,0,0,1
0,15,2,1,8,10,5,11,20,0,4,1,1,4,2,0,0,0,1,0
0,15,6,6,6,11,4,14,20,0,3,1,1,4,3,0,0,0,1,0
1,15,20,0,4,28,13,13,16,118,2,5,5,3,1,1,1,0,0,1
0,15,4,1,7,15,6,10,20,53,4,2,3,5,2,1,0,0,1,0
0,15,6,3,6,16,7,12,15,7,4,1,3,4,3,1,0,0,1,0
1,15,3,2,7,24,12,9,20,118,3,4,2,3,1,1,0,0,1,0
0,15,20,2,7,9,6,5,20,0,4,1,2,4,1,0,1,0,1,0
1,16,10,1,4,14,9,9,19,16,2,1,4,5,3,1,0,0,0,1
0,15,3,2,8,10,5,11,20,45,4,1,1,5,3,1,0,0,1,0
1,15,40,35,8,8,4,20,20,0,4,1,1,5,3,0,1,1,1,0
0,15,2,1,8,8,8,4,20,2,4,1,1,4,3,1,0,0,1,0
0,15,15,6,6,20,9,11,20,31,3,1,5,3,3,1,1,0,1,1
0,15,30,8,8,15,9,8,18,10,4,1,5,5,3,1,1,0,1,1
0,15,10,4,3,22,10,12,18,86,2,1,5,5,3,1,0,0,0,1
0,15,3,2,5,12,6,16,17,0,3,1,2,5,3,0,0,0,0,0
0,15,4,1,8,8,4,15,20,0,4,1,1,5,1,0,0,0,1,0
0,15,0,40,8,9,4,9,19,1,4,1,1,4,3,0,0,1,1,0
1,15,3,3,8,18,4,15,20,0,4,3,3,5,3,0,0,0,1,0
1,15,6,14,7,11,5,16,19,10,3,1,2,5,3,1,0,1,1,0
0,15,4,4,8,21,6,11,16,1,4,1,4,3,3,0,0,0,1,1
0,15,30,2,8,11,6,10,17,13,4,1,4,4,2,1,1,0,1,1
0,15,4,1,8,14,5,14,18,0,4,2,2,3,1,0,0,0,1,0
0,15,10,3,6,11,5,9,14,3,3,1,2,5,2,1,0,0,1,0
1,14,6,2,8,8,5,8,19,0,4,1,1,5,3,0,0,0,1,0
0,15,12,9,7,13,7,15,16,19,3,1,2,4,2,1,0,1,1,0
1,15,5,0,8,14,8,8,20,27,4,1,2,4,1,1,0,0,1,0
1,15,50,3,6,16,11,11,19,20,3,2,3,5,1,1,1,0,1,0
0,15,5,12,8,8,4,16,20,0,4,1,1,5,3,0,0,1,1,0
0,15,5,5,6,16,8,9,18,40,3,1,2,5,1,1,0,0,1,0
1,15,25,8,5,23,6,5,15,25,2,2,4,3,1,1,1,0,0,1
0,15,10,15,7,15,6,7,20,0,4,2,3,5,1,0,0,1,1,0
0,15,5,3,4,12,7,11,18,5,2,1,3,5,3,1,0,0,0,0
1,15,21,5,5,16,8,10,15,43,2,2,3,3,2,1,1,0,0,0
1,15,15,4,8,22,9,6,13,81,4,1,4,4,2,1,1,0,1,1
0,15,20,10,5,14,6,10,16,3,2,1,2,4,3,1,1,1,0,0
1,15,3,5,6,23,6,10,18,0,3,1,3,5,2,0,0,0,1,0
0,15,3,1,6,25,10,10,18,33,4,1,4,5,2,1,0,0,1,1
0,15,7,7,6,12,8,13,20,0,3,1,1,4,2,0,0,0,1,0
1,15,10,2,7,11,5,14,20,0,4,2,1,4,3,0,0,0,1,0
1,15,1,1,6,17,8,13,18,6,3,1,3,3,3,1,0,0,1,0
1,15,30,12,6,16,7,8,17,8,3,1,1,3,2,1,1,1,1,0
0,15,15,6,4,20,11,4,20,92,2,1,4,4,2,1,1,0,0,1
0,15,2,12,5,15,7,15,18,101,3,2,3,4,3,1,0,1,0,0
1,15,7,3,5,23,7,6,20,3,3,4,2,4,1,1,0,0,0,0
1,15,7,2,6,21,6,6,17,2,3,4,3,5,3,1,0,0,1,0
1,15,20,4,7,8,4,9,20,0,4,1,1,5,3,0,1,0,1,0
0,15,4,14,6,19,9,9,14,80,3,1,4,5,3,1,0,1,1,1
0,15,2,3,5,13,11,15,16,28,3,1,1,5,3,1,0,0,0,0
0,15,20,15,8,8,4,12,20,0,4,1,1,5,2,0,1,1,1,0
0,15,14,6,7,12,4,14,20,0,3,1,1,5,2,0,0,0,1,0
0,15,15,13,7,13,9,8,14,63,3,1,3,3,3,1,1,1,1,0
1,15,18,5,5,15,7,9,20,0,2,1,2,5,1,0,1,0,0,0
1,15,22,12,8,19,10,5,16,118,4,2,4,5,1,1,1,1,1,1
0,15,10,7,7,13,9,12,18,5,4,1,3,4,3,1,0,0,1,0
0,15,0,3,8,9,4,15,20,0,4,1,2,5,2,0,0,0,1,0
1,15,1,8,8,15,6,6,20,0,4,2,3,5,2,0,0,0,1,0
1,15,7,7,5,10,5,10,20,100,3,1,1,5,3,1,0,0,0,0
0,15,25,10,7,19,7,12,16,85,4,2,3,4,3,1,1,1,1,0
0,14,12,5,7,22,10,10,18,24,3,2,4,5,3,1,0,0,1,1
0,15,10,7,7,9,4,9,20,0,4,1,2,5,3,0,0,0,1,0
0,15,10,5,7,17,6,13,20,12,4,2,3,5,2,1,0,0,1,0
1,15,30,2,3,26,7,6,10,118,2,4,5,3,1,1,1,0,0,1
1,15,25,6,7,22,10,9,17,5,4,4,5,5,1,1,1,0,1,1
1,15,30,8,6,17,5,13,20,1,3,2,2,5,2,0,1,0,1,0
0,15,10,7,6,14,5,9,17,6,3,1,3,5,1,1,0,0,1,0
0,15,8,3,8,20,8,4,18,5,4,2,3,5,1,1,0,0,1,0
1,14,20,5,3,21,9,12,20,75,2,2,4,5,1,1,1,0,0,1
1,15,10,10,6,25,8,7,16,32,3,2,4,5,1,1,0,1,1,1
1,15,2,3,8,18,6,14,16,0,4,2,2,4,1,0,0,0,1,0
1,16,3,7,5,21,4,12,20,26,2,2,5,5,2,1,0,0,0,1
1,15,2,0,4,30,9,5,20,118,2,3,5,3,1,1,0,0,0,1
1,15,12,8,6,37,13,4,8,31,3,5,5,4,1,1,0,0,1,1
1,15,42,2,4,19,7,14,20,9,2,1,1,5,3,1,1,0,0,0
1,15,25,10,6,22,6,10,20,9,3,2,3,5,2,1,1,1,1,0
1,15,21,3,4,25,8,11,15,97,2,3,4,4,1,1,1,0,0,1
0,15,1,4,8,12,10,9,19,31,4,1,1,5,2,1,0,0,1,0
0,16,7,6,8,14,4,11,17,2,4,1,5,3,3,1,0,0,1,1
0,15,10,15,6,32,11,7,11,100,3,4,5,4,1,1,0,1,1,1
1,15,3,1,6,14,7,14,19,2,3,1,3,3,3,1,0,0,1,0
0,15,3,2,7,9,5,13,18,0,4,1,1,5,2,0,0,0,1,0
1,15,6,1,8,27,9,10,20,5,4,3,5,4,3,1,0,0,1,1
1,15,1,1,6,25,9,13,14,61,3,3,4,5,1,1,0,0,1,1
0,15,2,2,8,9,4,4,20,0,4,1,2,1,1,0,0,0,1,0
1,15,24,1,4,22,11,9,17,55,2,3,5,4,1,1,1,0,0,1
0,15,3,8,6,16,9,14,19,7,3,1,3,5,2,1,0,0,1,0
0,15,10,10,7,11,5,13,20,3,3,1,3,5,3,1,0,1,1,0
0,15,5,0,2,33,14,6,14,118,1,4,5,3,1,1,0,0,0,1
1,15,21,0,6,28,13,11,11,85,3,4,5,5,1,1,1,0,1,1
0,15,30,25,4,19,10,12,19,0,2,2,3,5,2,0,1,1,0,0
1,15,10,7,5,17,11,8,16,24,3,1,4,3,3,1,0,0,0,1
0,15,16,14,4,20,7,9,18,52,2,1,4,4,3,1,1,1,0,1
0,16,10,14,8,21,6,12,17,0,4,3,3,4,2,0,0,1,1,0
0,15,10,10,8,8,4,15,20,0,4,1,1,4,3,0,0,1,1,0
0,15,14,7,8,10,4,11,19,6,4,1,2,5,3,1,0,0,1,0
1,15,45,10,4,16,5,11,17,15,2,1,3,2,2,1,1,1,0,0
1,15,10,1,5,12,5,10,18,6,3,1,2,4,1,1,0,0,0,0
0,15,3,2,6,14,5,12,20,1,3,1,2,4,2,0,0,0,1,0
1,15,5,5,6,16,8,11,20,0,3,2,2,5,3,0,0,0,1,0
0,15,4,3,5,21,7,14,19,0,3,2,3,4,1,0,0,0,0,0
1,15,28,5,7,18,7,8,20,5,4,2,2,4,2,1,1,0,1,0
0,16,5,2,5,22,6,12,19,0,2,2,3,3,2,0,0,0,0,0
1,15,1,1,6,19,6,6,16,18,3,1,4,4,3,1,0,0,1,1
1,15,6,10,6,13,7,16,20,3,3,1,2,5,3,1,0,1,1,0
0,15,21,15,6,14,5,8,17,7,3,2,3,5,3,1,1,1,1,0
0,15,4,3,4,31,10,9,10,69,2,5,5,4,1,1,0,0,0,1
0,16,2,10,4,12,6,10,18,0,2,1,3,3,2,0,0,1,0,0
0,15,10,8,6,16,6,11,19,2,3,1,3,3,2,1,0,0,1,0
0,15,7,8,6,9,6,12,20,1,3,1,2,5,3,0,0,0,1,0
0,15,3,6,6,10,5,6,20,1,3,1,2,4,3,0,0,0,1,0
0,15,4,5,8,10,6,16,18,0,4,1,2,5,3,0,0,0,1,0
1,15,5,0,6,23,11,13,13,116,3,3,5,3,1,1,0,0,1,1
1,15,10,5,4,22,5,9,16,13,2,2,3,5,1,1,0,0,0,0
0,15,5,3,7,12,5,11,17,3,3,1,3,5,2,1,0,0,1,0
1,15,15,7,7,22,11,7,14,103,4,3,4,3,2,1,1,0,1,1
1,15,15,4,5,21,11,5,14,58,3,3,3,5,1,1,1,0,0,0
1,15,5,4,6,16,7,9,19,40,3,1,1,5,1,1,0,0,1,0
0,15,15,10,8,8,4,8,20,0,4,1,1,5,3,0,1,1,1,0
0,15,10,5,8,8,4,10,20,0,4,1,1,5,3,0,0,0,1,0
1,15,0,8,7,13,7,8,20,5,3,1,1,5,2,1,0,0,1,0
1,15,8,6,6,12,5,5,20,1,3,1,1,5,3,0,0,0,1,0
1,15,7,12,6,14,5,5,19,0,3,1,2,4,3,0,0,1,1,0
0,15,35,10,5,18,6,12,17,5,2,1,3,5,2,1,1,1,0,0
1,15,72,1,8,17,6,17,19,13,4,1,3,5,3,1,1,0,1,0
0,15,20,8,6,23,7,8,20,32,3,2,4,3,3,1,1,0,1,1
1,15,10,5,6,10,4,20,20,0,3,1,2,5,3,0,0,0,1,0
0,15,2,9,6,13,5,11,18,3,3,1,2,4,2,1,0,1,1,0
0,15,5,2,2,32,13,8,16,60,1,1,5,5,1,1,0,0,0,1
0,15,14,6,6,14,5,12,19,2,3,1,2,3,2,1,0,0,1,0
0,15,12,5,6,13,6,15,18,1,3,1,3,4,3,0,0,0,1,0
0,15,6,7,7,11,7,8,17,1,4,1,2,5,3,0,0,0,1,0
0,15,19,19,8,8,5,13,20,0,4,1,1,5,3,0,1,1,1,0
1,15,15,7,6,14,6,14,19,14,3,2,1,5,1,1,1,0,1,0
1,15,3,13,6,10,6,14,20,0,3,1,1,5,2,0,0,1,1,0
1,15,2,1,8,24,8,12,16,93,4,2,5,5,1,1,0,0,1,1
0,15,5,2,6,13,8,11,20,103,3,1,3,5,2,1,0,0,1,0
0,14,15,12,7,15,6,10,20,0,4,1,4,5,2,0,1,1,1,1
1,15,20,4,6,21,6,7,17,0,3,2,4,2,2,0,1,0,1,1
0,15,1,2,7,17,8,10,17,3,4,1,2,5,2,1,0,0,1,0
1,15,10,7,5,12,5,12,20,0,3,1,1,5,3,0,0,0,0,0
0,15,4,8,6,13,7,12,19,8,3,1,2,4,2,1,0,0,1,0
1,15,35,42,6,21,9,12,18,4,3,3,2,5,2,1,1,1,1,0
1,15,15,2,4,17,6,9,16,118,2,1,3,5,1,1,1,0,0,0
0,15,30,5,6,29,11,8,16,31,3,4,5,5,1,1,1,0,1,1
0,15,5,10,6,12,7,10,18,10,3,1,3,5,1,1,0,1,1,0
1,15,40,2,7,12,4,20,19,1,3,1,1,5,3,0,1,0,1,0
1,16,12,6,6,18,7,12,18,14,3,2,2,5,2,1,0,0,1,0
0,15,10,8,6,12,4,13,20,40,3,1,1,4,2,1,0,0,1,0
0,15,14,8,8,8,4,12,19,0,4,1,1,5,3,0,0,0,1,0
0,15,4,10,7,12,5,9,18,2,4,1,3,5,3,1,0,1,1,0
0,15,25,2,8,17,8,14,17,16,4,1,5,5,2,1,1,0,1,1
1,15,1,3,6,19,8,6,18,8,3,1,4,5,3,1,0,0,1,1
1,15,36,4,6,25,12,7,14,7,3,4,4,3,2,1,1,0,1,1
0,15,14,3,6,28,8,17,19,0,2,2,5,4,1,0,0,0,1,1
1,16,2,11,8,19,8,11,17,0,4,2,2,5,2,0,0,1,1,0
0,15,30,70,8,10,5,16,20,0,4,1,2,5,3,0,1,1,1,0
1,15,7,6,6,12,4,12,20,118,3,1,1,4,3,1,0,0,1,0
0,15,10,10,8,10,5,16,20,2,4,1,2,4,3,1,0,1,1,0
0,15,6,2,8,13,5,13,20,1,4,1,2,5,3,0,0,0,1,0
1,15,10,5,7,24,10,10,18,20,3,2,4,5,2,1,0,0,1,1
1,15,5,14,7,22,8,10,19,3,4,2,4,3,1,1,0,1,1,1
0,15,48,2,6,14,7,4,19,15,3,1,2,4,1,1,1,0,1,0
1,15,25,7,6,25,12,8,16,11,3,3,4,5,1,1,1,0,1,1
0,15,8,15,8,8,4,14,20,0,4,1,1,5,3,0,0,1,1,0
0,14,17,10,5,15,7,10,16,15,2,1,4,5,2,1,1,1,0,1
0,15,3,1,7,18,11,8,14,118,3,1,3,5,1,1,0,0,1,0
1,15,28,2,4,28,13,7,14,86,2,5,5,5,1,1,1,0,0,1
1,15,3,14,5,10,5,12,18,118,3,1,1,5,3,1,0,1,0,0
1,15,5,10,6,23,11,8,17,100,3,3,4,4,1,1,0,1,1,1
1,15,3,1,6,17,8,11,17,10,3,2,3,4,2,1,0,0,1,0
1,16,15,1,4,29,14,6,12,118,2,4,5,2,2,1,1,0,0,1
0,15,1,10,6,21,8,8,14,7,3,2,3,5,1,1,0,1,1,0
0,15,10,7,6,18,9,13,15,18,3,1,3,5,2,1,0,0,1,0
0,15,30,10,7,16,6,9,17,10,3,1,4,4,2,1,1,1,1,1
0,15,1,14,8,9,6,16,20,0,4,1,1,5,3,0,0,1,1,0
0,15,7,2,8,9,4,15,18,3,4,1,1,5,3,1,0,0,1,0
1,15,7,4,8,17,8,8,14,17,4,1,2,4,2,1,0,0,1,0
0,15,5,6,8,8,5,8,20,0,4,1,1,4,2,0,0,0,1,0
1,15,20,30,5,26,10,12,14,44,2,3,4,3,1,1,1,1,0,1
1,15,3,3,7,11,5,19,20,1,4,1,2,5,3,0,0,0,1,0
1,15,15,6,8,20,7,12,17,1,4,1,4,3,3,0,1,0,1,1
1,15,7,14,7,16,8,16,16,102,4,2,4,5,3,1,0,1,1,1
0,15,20,5,6,11,5,12,20,0,3,1,2,4,2,0,1,0,1,0
0,15,7,2,7,18,7,7,14,2,3,2,3,5,2,1,0,0,1,0
1,16,1,3,5,22,9,10,14,70,2,2,4,4,1,1,0,0,0,1
0,15,5,12,7,14,7,8,20,12,4,1,3,4,1,1,0,1,1,0
0,15,6,1,6,32,9,6,15,118,3,3,5,4,1,1,0,0,1,1
0,16,10,12,6,24,10,7,11,118,3,3,4,4,1,1,0,1,1,1
1,15,30,5,6,18,8,9,19,6,3,2,2,3,1,1,1,0,1,0
0,16,1,4,5,22,10,10,12,110,3,2,4,4,3,1,0,0,0,1
0,15,35,20,6,36,11,6,9,118,3,5,5,5,1,1,1,1,1,1
1,15,9,6,6,23,9,16,16,18,3,3,4,4,1,1,0,0,1,1
1,15,2,1,8,15,6,17,20,2,4,1,1,4,2,1,0,0,1,0
1,17,0,2,7,8,6,16,20,0,4,1,1,5,3,0,0,0,1,0
0,15,21,21,5,19,8,8,17,5,3,1,4,5,3,1,1,1,0,1
1,15,6,1,8,24,8,13,16,5,4,4,5,1,1,1,0,0,1,1
1,15,20,14,7,21,7,9,20,118,3,1,4,5,3,1,1,1,1,1
0,16,5,7,8,11,4,14,18,0,4,1,2,5,3,0,0,0,1,0
0,15,4,3,6,14,6,6,16,10,3,1,5,5,3,1,0,0,1,1
1,15,25,6,4,19,9,16,17,118,2,1,3,4,2,1,1,0,0,0
1,15,15,10,8,13,4,15,20,0,4,1,2,4,2,0,1,1,1,0
0,15,5,5,6,17,7,8,16,15,3,1,4,4,3,1,0,0,1,1
1,15,20,10,7,14,8,7,18,0,3,1,2,5,1,0,1,1,1,0
0,15,21,14,6,11,6,14,20,1,3,1,2,4,1,0,1,1,1,0
1,15,15,15,6,14,8,8,20,22,3,1,2,3,2,1,1,1,1,0
0,15,35,10,8,14,5,12,20,3,4,1,1,5,3,1,1,1,1,0
1,15,5,1,6,18,6,11,19,0,3,1,4,4,2,0,0,0,1,1
0,15,3,9,6,8,4,12,20,0,3,1,1,4,2,0,0,1,1,0
0,15,10,2,5,17,11,6,14,118,2,2,5,5,3,1,0,0,0,1
1,14,20,5,8,18,7,16,20,0,4,1,3,4,2,0,1,0,1,0
0,16,2,1,7,22,10,9,20,107,4,4,3,5,1,1,0,0,1,0
0,15,2,6,7,14,6,9,19,1,3,2,2,5,1,0,0,0,1,0
1,16,10,5,5,21,14,4,16,26,2,3,4,3,3,1,0,0,0,1
0,15,6,3,4,15,12,10,20,3,2,1,2,3,3,1,0,0,0,0
1,15,8,2,8,26,9,8,12,118,4,2,4,3,2,1,0,0,1,1
0,15,2,2,8,8,5,20,20,0,4,1,1,5,3,0,0,0,1,0
0,16,75,10,3,19,10,12,13,118,1,1,5,4,2,1,1,1,0,1
1,15,2,2,7,17,6,11,19,1,4,2,1,5,1,0,0,0,1,0
0,15,5,3,8,10,4,10,19,6,4,1,1,5,3,1,0,0,1,0
1,15,3,2,5,17,11,9,17,9,2,1,4,4,3,1,0,0,0,1
0,15,6,1,5,15,7,8,19,5,3,1,3,5,1,1,0,0,0,0
0,15,3,2,7,15,6,11,16,17,3,1,5,3,2,1,0,0,1,1
0,16,5,4,7,30,11,8,16,7,4,3,5,3,2,1,0,0,1,1
0,15,30,5,7,13,6,15,20,3,3,1,2,4,3,1,1,0,1,0
1,15,8,1,7,10,5,17,20,12,4,1,1,5,3,1,0,0,1,0
0,15,50,50,6,8,5,7,18,4,3,1,1,5,3,1,1,1,1,0
1,15,2,1,5,18,9,10,16,20,2,2,3,3,1,1,0,0,0,0
1,15,4,1,6,8,6,8,20,8,3,1,1,5,3,1,0,0,1,0
1,15,5,2,6,33,8,14,10,77,3,3,5,4,1,1,0,0,1,1
0,15,10,8,6,21,7,10,15,5,3,1,5,4,2,1,0,0,1,1
1,15,2,61,4,20,8,13,18,39,2,1,3,5,3,1,0,1,0,0
0,15,8,10,5,22,10,7,17,21,3,2,4,4,1,1,0,1,0,1
1,15,6,4,5,23,9,10,15,118,2,3,4,3,3,1,0,0,0,1
0,15,15,5,6,14,7,9,19,1,3,1,2,5,2,0,1,0,1,0
1,15,55,10,6,19,6,4,18,15,3,2,3,4,1,1,1,1,1,0
0,15,3,3,6,30,13,6,20,32,3,3,5,4,2,1,0,0,1,1
0,15,30,21,6,18,7,12,15,16,3,1,3,3,3,1,1,1,1,0
1,14,3,2,6,8,4,14,19,0,3,1,1,4,2,0,0,0,1,0
0,15,10,3,6,28,13,8,11,36,3,4,5,4,1,1,0,0,1,1
1,14,5,6,6,18,5,13,20,25,3,2,2,3,2,1,0,0,1,0
1,14,0,3,5,27,10,10,15,91,3,2,5,3,2,1,0,0,0,1
1,15,12,5,6,23,8,5,17,31,3,2,4,5,1,1,0,0,1,1
0,14,2,1,4,11,12,9,20,0,2,2,2,5,3,0,0,0,0,0
0,16,20,6,8,18,8,8,17,8,4,2,4,4,1,1,1,0,1,1
1,15,20,5,7,18,5,9,20,0,4,1,3,4,1,0,1,0,1,0
0,16,3,7,8,16,8,15,18,53,4,1,4,4,2,1,0,0,1,1
0,15,35,14,8,8,4,16,20,0,4,1,1,5,3,0,1,1,1,0
0,15,15,6,5,19,6,11,18,5,3,3,1,5,1,1,1,0,0,0
0,14,7,4,6,12,5,7,20,0,3,1,1,5,2,0,0,0,1,0
0,14,10,10,6,12,6,10,18,5,3,1,3,5,3,1,0,1,1,0
1,15,3,2,6,24,5,14,16,5,3,3,3,4,2,1,0,0,1,0
0,14,11,10,6,14,7,16,19,5,3,1,3,4,2,1,0,1,1,0
0,14,2,25,7,11,4,16,19,2,3,1,2,5,3,1,0,1,1,0
0,14,35,14,6,13,5,10,19,0,3,1,2,4,2,0,1,1,1,0
0,14,3,4,7,25,10,7,13,110,3,3,5,5,1,1,0,0,1,1
1,15,10,6,7,22,9,11,15,10,4,2,4,5,1,1,0,0,1,1
0,15,2,5,8,9,5,10,20,0,4,1,1,5,3,0,0,0,1,0
1,15,8,1,5,24,10,8,16,118,3,3,3,5,1,1,0,0,0,0
0,15,7,3,6,11,4,12,19,0,3,1,1,5,2,0,0,0,1,0
1,14,14,2,6,10,4,16,20,0,3,1,2,5,3,0,0,0,1,0
0,15,21,6,4,14,7,11,18,32,2,1,2,3,3,1,1,0,0,0
1,15,1,1,5,20,9,13,15,30,3,1,4,5,2,1,0,0,0,1
1,15,8,3,8,8,5,11,20,0,4,1,1,5,1,0,0,0,1,0
0,15,5,4,5,31,11,11,11,118,3,3,5,2,2,1,0,0,0,1
1,15,10,1,6,17,5,13,18,5,3,1,3,3,2,1,0,0,1,0
0,16,4,2,8,14,6,12,18,3,4,1,3,4,1,1,0,0,1,0
0,14,3,6,5,19,9,11,16,15,3,2,4,2,2,1,0,0,0,1
0,15,6,2,5,14,4,13,17,5,3,1,3,4,1,1,0,0,0,0
1,16,8,8,4,28,9,8,17,3,2,3,4,4,1,1,0,0,0,1
0,13,20,5,6,18,11,5,17,26,4,1,3,5,2,1,1,0,1,0
0,14,10,5,6,13,7,9,15,15,3,2,1,4,1,1,0,0,1,0
0,14,4,13,4,25,12,8,12,118,2,1,5,4,2,1,0,1,0,1
0,15,25,10,8,15,5,18,17,5,4,1,3,4,3,1,1,1,1,0
0,15,7,2,4,16,5,11,16,5,2,2,2,5,3,1,0,0,0,0
0,15,25,3,6,26,9,10,8,11,3,2,4,5,1,1,1,0,1,1
1,15,40,17,8,10,4,5,20,0,4,1,1,5,2,0,1,1,1,0
0,15,99,30,4,27,8,11,10,118,2,3,4,4,2,1,1,1,0,1
0,16,5,10,6,22,12,6,13,118,3,1,5,4,1,1,0,1,1,1
0,15,8,4,8,21,6,14,17,1,4,2,5,4,2,0,0,0,1,1
0,15,15,6,7,14,7,15,20,10,4,2,2,5,1,1,1,0,1,0
1,15,6,0,6,22,12,13,16,118,3,2,3,3,2,1,0,0,1,0
0,15,5,2,7,16,8,8,17,21,4,2,3,5,1,1,0,0,1,0
0,15,1,4,6,8,4,16,20,2,4,1,1,5,3,1,0,0,1,0
1,15,5,4,4,22,12,12,17,118,2,2,5,5,2,1,0,0,0,1
1,15,3,3,6,8,4,10,20,0,3,1,1,5,3,0,0,0,1,0
1,16,12,4,4,17,5,12,20,6,2,5,1,5,3,1,0,0,0,0
1,15,40,8,7,24,9,12,19,106,3,3,5,5,2,1,1,0,1,1
0,15,10,7,8,12,8,10,17,10,4,1,2,5,3,1,0,0,1,0
1,15,27,7,6,19,9,11,16,20,3,2,4,4,2,1,1,0,1,1
0,15,6,37,8,10,5,15,19,1,4,1,2,5,3,0,0,1,1,0
1,15,4,2,8,15,7,10,19,6,4,2,3,3,2,1,0,0,1,0
0,15,3,2,6,18,8,6,15,19,3,1,4,2,1,1,0,0,1,1
1,16,7,0,4,21,16,12,20,17,2,1,5,5,1,1,0,0,0,1
1,15,6,15,7,13,5,10,20,0,4,1,3,5,2,0,0,1,1,0
