Gender,Age,HoursTV,HoursStudy,ParentScale,FriendOpinion,FriendBehavior,CertainPun,MoralScale,DelinqScale,ParentsKnow,YouDrink,FriendsDrink,CourtDrink,HurtVandalism,DScale2,TV2,Study2,Parent2,Drink2
0,15,8,3,7,17,8,9,17,5,4,1,4,5,2,1,0,0,1,1
1,13,2,3,6,30,11,10,11,23,3,4,5,3,1,1,0,0,1,1
0,15,20,9,8,8,4,13,20,0,4,1,1,5,3,0,1,1,1,0
1,15,2,2,7,8,5,13,20,0,3,1,1,5,3,0,0,0,1,0
0,15,4,15,8,16,7,6,18,20,4,1,5,4,1,1,0,1,1,1
1,15,30,14,7,15,8,12,18,9,3,1,2,5,2,1,1,1,1,0
0,15,12,5,6,9,4,18,20,0,3,1,1,5,2,0,0,0,1,0
0,15,2,1,5,9,6,10,16,28,3,1,1,4,3,1,0,0,0,0
0,15,12,5,4,16,9,9,12,14,2,1,2,5,3,1,0,0,0,0
0,15,10,15,6,16,6,11,15,2,3,1,2,4,1,1,0,1,1,0
1,15,2,1,6,13,7,10,20,1,3,1,1,4,2,0,0,0,1,0
0,15,0,8,6,26,13,6,11,118,3,4,5,2,1,1,0,0,1,1
1,15,1,3,8,20,13,4,18,7,4,2,4,4,2,1,0,0,1,1
1,15,30,5,6,29,13,8,20,15,3,2,5,5,1,1,1,0,1,1
1,15,56,4,8,8,4,16,20,0,4,1,1,5,3,0,1,0,1,0
1,15,10,5,8,13,8,10,18,2,4,1,1,4,3,1,0,0,1,0
1,15,14,4,8,11,6,12,20,0,4,1,1,5,2,0,0,0,1,0
1,16,5,7,4,20,11,6,16,118,2,2,2,4,2,1,0,0,0,0
0,14,1,6,8,8,4,20,20,1,4,1,1,5,3,0,0,0,1,0
0,15,3,1,6,16,10,10,18,5,3,1,3,4,1,1,0,0,1,0
1,15,10,9,8,14,5,10,19,0,4,2,2,5,2,0,0,1,1,0
0,15,5,3,7,9,4,14,20,0,4,1,1,5,3,0,0,0,1,0
0,15,5,5,8,10,6,10,17,6,4,1,1,3,3,1,0,0,1,0
1,15,14,0,4,17,5,7,17,12,2,2,3,3,1,1,0,0,0,0
1,15,24,6,6,19,9,10,18,4,3,2,5,4,1,1,1,0,1,1
0,15,12,6,8,18,4,18,19,0,4,1,3,5,1,0,0,0,1,0
0,14,10,10,8,14,5,10,18,1,4,1,2,5,2,0,0,1,1,0
1,15,20,6,4,25,10,5,15,33,2,3,4,2,1,1,1,0,0,1
0,15,5,2,3,26,10,6,11,18,1,2,4,3,1,1,0,0,0,1
1,15,5,3,6,22,6,8,14,4,3,3,2,3,2,1,0,0,1,0
0,15,50,8,8,20,7,8,19,10,4,1,4,5,3,1,1,0,1,1
0,15,5,9,4,22,10,10,20,1,2,1,5,5,3,0,0,1,0,1
0,15,23,8,6,18,7,13,17,0,3,2,2,3,1,0,1,0,1,0
1,17,20,10,6,23,10,8,14,80,3,1,5,5,2,1,1,1,1,1
0,15,14,0,6,19,10,8,17,118,2,2,4,5,3,1,0,0,1,1
1,15,8,6,6,11,5,12,20,0,3,1,1,5,2,0,0,0,1,0
0,15,11,4,4,21,8,4,15,34,2,1,5,3,3,1,0,0,0,1
1,15,10,2,6,18,5,12,19,3,3,2,3,4,2,1,0,0,1,0
1,15,3,8,8,12,7,7,20,2,4,1,1,4,3,1,0,0,1,0
1,16,6,6,5,20,7,14,17,53,3,1,4,3,3,1,0,0,0,1
1,15,7,5,8,26,7,12,17,25,4,3,5,4,1,1,0,0,1,1
1,15,7,3,4,28,12,8,16,101,2,4,4,4,1,1,0,0,0,1
1,15,10,5,6,15,4,10,20,6,3,2,2,5,3,1,0,0,1,0
1,15,22,10,4,23,7,5,20,2,2,3,3,4,1,1,1,1,0,0
1,15,1,8,6,16,6,6,17,1,3,2,3,3,3,0,0,0,1,0
0,15,18,2,6,17,10,8,16,50,3,3,2,3,1,1,1,0,1,0
1,15,4,1,6,25,11,8,12,118,3,5,5,3,2,1,0,0,1,1
0,15,0,23,7,17,5,12,19,10,4,2,3,5,3,1,0,1,1,0
0,15,8,2,4,29,12,5,10,118,2,3,5,5,1,1,0,0,0,1
1,15,25,4,6,17,6,7,16,12,3,2,4,2,1,1,1,0,1,1
1,15,20,5,8,15,10,8,20,10,4,1,1,5,1,1,1,0,1,0
0,15,3,5,8,12,5,12,19,4,4,1,3,4,2,1,0,0,1,0
1,16,4,1,3,26,11,9,13,82,1,3,5,3,1,1,0,0,0,1
1,15,16,1,4,22,15,7,14,118,2,2,4,4,2,1,1,0,0,1
1,15,1,2,6,11,8,12,20,2,3,1,2,5,2,1,0,0,1,0
0,15,13,12,7,17,9,12,16,118,4,1,3,5,1,1,0,1,1,0
1,15,3,1,5,40,14,12,20,118,3,5,5,3,1,1,0,0,0,1
0,16,2,10,7,16,5,13,17,2,3,2,3,5,2,1,0,1,1,0
1,15,30,5,6,9,5,12,20,2,3,1,1,5,2,1,1,0,1,0
1,15,3,10,6,16,7,10,14,13,4,2,1,2,1,1,0,1,1,0
1,15,27,6,7,30,9,6,11,68,4,3,5,4,1,1,1,0,1,1
1,15,5,6,6,22,8,9,14,10,3,3,4,4,2,1,0,0,1,1
0,15,14,7,8,12,6,12,18,6,4,1,3,5,3,1,0,0,1,0
0,15,5,6,5,16,8,13,17,1,3,2,3,4,2,0,0,0,0,0
0,15,14,3,8,13,5,14,20,13,4,1,3,4,3,1,0,0,1,0
1,16,12,6,8,18,15,4,20,100,4,1,5,2,2,1,0,0,1,1
0,15,1,2,7,13,5,12,20,6,4,1,2,5,1,1,0,0,1,0
1,16,28,6,4,25,10,9,12,38,2,5,4,4,1,1,1,0,0,1
1,15,20,5,7,13,6,11,18,4,4,2,1,4,1,1,1,0,1,0
0,16,3,2,6,17,8,11,17,52,4,1,5,3,1,1,0,0,1,1
1,15,3,3,6,27,9,8,14,2,3,3,5,4,1,1,0,0,1,1
1,15,10,2,6,26,7,10,15,28,3,3,5,2,2,1,0,0,1,1
1,15,3,1,6,21,9,12,16,7,3,1,3,4,1,1,0,0,1,0
1,15,4,2,7,26,13,11,19,15,4,3,5,5,2,1,0,0,1,1
0,15,4,2,5,18,6,11,18,0,4,1,3,3,3,0,0,0,0,0
0,16,1,3,6,17,6,15,17,78,3,1,5,4,3,1,0,0,1,1
0,15,10,7,6,17,7,10,15,107,3,1,5,4,2,1,0,0,1,1
1,15,10,2,6,21,9,7,12,39,3,3,4,3,1,1,0,0,1,1
0,15,5,3,5,24,9,10,10,52,2,2,4,4,1,1,0,0,0,1
0,15,1,2,6,18,8,12,20,118,3,2,4,5,3,1,0,0,1,1
1,15,6,10,6,16,7,10,20,10,3,1,3,4,2,1,0,1,1,0
1,15,8,12,6,9,6,9,20,0,3,1,2,5,3,0,0,1,1,0
0,15,14,10,6,10,5,13,19,0,3,1,1,5,2,0,0,1,1,0
0,15,4,10,8,9,5,13,19,0,4,1,2,4,3,0,0,1,1,0
1,15,8,7,6,14,5,10,20,0,3,1,3,5,3,0,0,0,1,0
0,15,5,4,8,26,10,9,17,36,4,2,5,4,1,1,0,0,1,1
0,15,0,3,7,14,7,11,16,26,3,1,3,5,1,1,0,0,1,0
0,15,15,4,7,24,7,11,14,27,4,3,5,2,1,1,1,0,1,1
1,16,1,4,5,19,7,7,20,21,3,2,3,3,1,1,0,0,0,0
1,16,10,16,4,24,10,12,14,33,2,3,5,4,1,1,0,1,0,1
1,16,10,20,4,25,9,7,13,118,2,2,5,3,1,1,0,1,0,1
0,15,21,4,6,16,8,10,19,42,3,1,4,4,1,1,1,0,1,1
0,14,0,1,8,17,6,8,19,7,4,1,2,4,3,1,0,0,1,0
1,15,10,5,6,28,11,10,12,86,3,4,5,4,1,1,0,0,1,1
1,15,10,5,5,22,9,5,15,114,2,2,5,5,1,1,0,0,0,1
0,15,5,6,8,16,6,12,20,5,4,1,3,4,2,1,0,0,1,0
0,15,7,8,6,17,5,7,18,51,3,2,3,3,1,1,0,0,1,0
0,15,3,1,8,20,8,12,20,15,4,2,5,5,3,1,0,0,1,1
0,14,10,4,5,21,8,10,18,4,3,2,3,5,1,1,0,0,0,0
1,15,12,10,4,27,12,7,16,118,2,3,5,5,2,1,0,1,0,1
0,15,35,7,8,24,11,7,14,118,4,2,4,4,1,1,1,0,1,1
1,16,25,7,4,14,4,14,20,1,2,1,3,5,3,0,1,0,0,0
0,16,20,10,7,9,6,11,19,5,4,1,1,4,1,1,1,1,1,0
0,15,1,5,6,31,12,10,12,118,3,4,5,4,1,1,0,0,1,1
0,15,1,2,6,16,7,13,18,31,3,1,5,5,1,1,0,0,1,1
1,15,25,7,5,21,9,8,18,13,3,2,4,4,1,1,1,0,0,1
0,15,3,1,8,8,4,11,20,1,4,1,1,5,3,0,0,0,1,0
0,16,5,5,6,18,8,10,20,43,3,2,2,4,2,1,0,0,1,0
0,15,4,5,7,24,9,7,15,48,3,2,5,2,2,1,0,0,1,1
0,15,5,12,8,8,4,19,20,0,4,1,1,5,3,0,0,1,1,0
0,15,40,14,8,13,6,10,20,0,4,2,2,5,2,0,1,1,1,0
0,15,3,4,6,21,4,13,20,2,3,3,3,3,1,1,0,0,1,0
1,15,8,10,5,16,6,10,15,5,3,2,3,5,2,1,0,1,0,0
0,16,8,5,8,12,7,17,18,1,4,1,3,4,2,0,0,0,1,0
0,15,21,7,8,17,11,12,17,27,4,1,4,4,2,1,1,0,1,1
1,15,5,5,8,18,9,6,17,37,4,1,4,3,1,1,0,0,1,1
0,15,1,1,6,18,8,12,18,4,3,1,4,5,2,1,0,0,1,1
0,15,4,2,6,16,9,11,19,8,3,1,3,4,2,1,0,0,1,0
1,15,7,14,8,10,4,10,20,0,4,1,2,4,3,0,0,1,1,0
1,16,3,2,4,24,11,7,17,45,2,2,5,3,1,1,0,0,0,1
1,16,5,2,7,21,7,5,17,3,4,2,4,3,1,1,0,0,1,1
1,15,35,5,6,23,9,8,17,26,3,4,4,2,1,1,1,0,1,1
0,15,15,0,6,21,7,9,16,12,3,2,3,4,1,1,1,0,1,0
1,15,10,5,5,23,8,9,18,18,3,3,4,2,1,1,0,0,0,1
1,15,7,10,6,26,10,7,13,27,3,4,4,3,2,1,0,1,1,1
1,15,15,5,6,29,11,8,12,118,3,4,5,4,1,1,1,0,1,1
1,15,10,10,6,12,6,9,20,0,3,1,1,4,2,0,0,1,1,0
0,15,5,6,7,23,7,7,16,14,4,3,4,5,1,1,0,0,1,1
1,15,14,5,7,24,6,12,15,17,4,4,5,4,1,1,0,0,1,1
0,15,3,25,7,14,5,7,19,19,4,1,3,5,1,1,0,1,1,0
1,16,2,10,4,24,9,8,16,118,2,4,4,4,1,1,0,1,0,1
1,15,10,5,4,30,13,6,9,118,2,2,5,4,1,1,0,0,0,1
0,15,5,3,6,12,7,13,19,11,3,1,2,5,3,1,0,0,1,0
0,15,5,3,8,12,4,12,20,1,4,1,2,2,2,0,0,0,1,0
0,15,30,20,8,12,6,12,20,0,4,1,1,5,1,0,1,1,1,0
0,15,4,12,8,10,5,13,18,1,4,1,2,4,2,0,0,1,1,0
1,15,21,21,6,13,4,9,19,2,3,1,2,4,2,1,1,1,1,0
1,15,10,5,6,19,6,6,16,13,3,2,4,4,1,1,0,0,1,1
0,15,10,15,7,22,7,10,20,1,3,3,3,5,1,0,0,1,1,0
1,16,17,12,6,20,8,7,20,32,3,3,3,5,1,1,1,1,1,0
0,15,14,1,8,20,8,6,18,10,4,3,3,4,1,1,0,0,1,0
0,16,0,10,7,12,6,11,17,3,4,1,3,3,3,1,0,1,1,0
1,15,10,7,4,21,10,8,17,15,2,2,4,4,1,1,0,0,0,1
0,15,0,14,6,20,8,6,20,8,3,1,4,4,2,1,0,1,1,1
1,15,6,2,5,28,7,8,20,118,2,1,4,5,1,1,0,0,0,1
1,15,15,4,5,23,8,12,14,118,3,2,5,5,3,1,1,0,0,1
0,16,7,1,8,28,8,9,18,118,4,3,5,4,1,1,0,0,1,1
1,15,7,14,7,18,10,7,20,7,4,2,3,5,2,1,0,1,1,0
0,15,5,8,6,13,11,4,19,20,3,1,1,5,3,1,0,0,1,0
1,16,4,14,5,10,7,10,20,0,2,1,1,3,1,0,0,1,0,0
0,15,7,14,8,19,10,11,16,11,4,2,3,4,1,1,0,1,1,0
1,15,7,15,6,28,11,10,20,78,3,4,5,4,1,1,0,1,1,1
0,15,6,3,8,17,4,13,20,0,4,1,2,5,1,0,0,0,1,0
1,15,16,5,6,11,5,10,19,0,3,1,3,4,3,0,1,0,1,0
1,15,6,12,6,8,4,11,20,3,3,1,1,4,3,1,0,1,1,0
1,15,14,7,8,11,7,6,20,16,4,1,1,5,1,1,0,0,1,0
1,15,20,4,6,21,7,12,20,3,3,3,3,4,1,1,1,0,1,0
0,15,20,5,8,24,10,4,18,12,4,1,3,5,1,1,1,0,1,0
1,15,25,15,6,15,6,12,15,10,3,2,2,5,1,1,1,1,1,0
0,15,1,4,8,8,4,14,20,0,4,1,1,5,3,0,0,0,1,0
1,15,4,1,5,14,9,15,20,0,3,1,3,5,2,0,0,0,0,0
0,15,3,3,6,19,10,9,19,26,3,1,4,5,1,1,0,0,1,1
1,15,6,10,6,16,6,9,18,118,3,1,4,4,3,1,0,1,1,1
1,15,12,8,7,22,8,12,12,100,4,1,5,4,1,1,0,0,1,1
0,15,10,12,6,21,6,10,16,5,3,1,4,4,1,1,0,1,1,1
1,15,5,9,6,15,6,8,19,0,3,1,2,5,3,0,0,1,1,0
0,15,17,4,7,10,5,12,20,0,4,1,2,3,2,0,1,0,1,0
1,16,8,7,4,21,6,9,16,5,2,1,3,4,3,1,0,0,0,0
0,15,3,7,8,9,6,4,20,1,4,1,1,5,2,0,0,0,1,0
1,15,14,5,6,19,7,4,20,25,3,3,3,3,1,1,0,0,1,0
0,15,6,6,8,8,4,12,20,0,4,1,1,5,3,0,0,0,1,0
0,15,20,10,6,8,4,14,20,0,3,1,1,5,3,0,1,1,1,0
0,15,15,5,6,13,6,10,20,4,3,1,3,5,3,1,1,0,1,0
1,15,15,5,5,24,9,8,15,101,3,3,4,1,1,1,1,0,0,1
1,15,5,5,7,16,7,12,19,4,3,2,3,5,1,1,0,0,1,0
1,15,15,4,8,10,7,11,20,0,4,1,2,5,3,0,1,0,1,0
1,15,15,5,6,15,5,16,18,15,3,1,5,5,1,1,1,0,1,1
1,15,10,14,8,12,4,13,20,0,4,1,1,5,2,0,0,1,1,0
0,15,20,5,7,16,8,12,19,75,3,1,3,3,2,1,1,0,1,0
1,15,10,5,6,23,12,10,20,118,3,2,5,2,3,1,0,0,1,1
0,15,4,14,7,10,6,12,18,1,4,1,1,5,1,0,0,1,1,0
0,15,4,5,8,12,5,19,20,5,4,1,3,5,1,1,0,0,1,0
1,15,28,6,8,27,9,8,18,2,4,3,5,4,2,1,1,0,1,1
0,15,30,12,7,8,4,11,20,0,3,1,1,5,2,0,1,1,1,0
0,15,15,10,6,16,8,10,18,6,3,1,2,4,2,1,1,1,1,0
0,15,7,3,6,16,7,9,17,7,3,1,4,5,3,1,0,0,1,1
0,15,5,5,6,13,5,11,19,20,3,1,3,3,2,1,0,0,1,0
0,14,42,14,3,12,5,7,20,0,1,1,1,4,2,0,1,1,0,0
0,15,10,11,7,11,4,12,20,1,4,1,1,4,2,0,0,1,1,0
0,15,5,10,4,12,6,15,18,4,2,1,2,3,2,1,0,1,0,0
1,15,12,24,6,14,5,15,18,3,3,1,3,3,3,1,0,1,1,0
0,15,2,1,6,19,6,14,16,7,3,2,3,5,2,1,0,0,1,0
1,15,5,6,6,23,8,10,20,2,3,2,5,5,3,1,0,0,1,1
1,16,10,5,6,18,10,7,20,118,3,2,2,5,2,1,0,0,1,0
1,16,15,10,8,8,4,20,20,0,4,1,1,5,3,0,1,1,1,0
0,15,4,12,6,19,8,11,16,35,3,1,3,4,3,1,0,1,1,0
1,16,7,2,6,27,7,10,12,45,3,3,5,3,2,1,0,0,1,1
1,16,28,5,7,12,6,6,19,1,3,1,1,5,3,0,1,0,1,0
0,15,2,3,7,11,5,16,17,5,3,1,1,4,2,1,0,0,1,0
0,16,4,10,6,12,5,10,20,1,3,1,2,5,1,0,0,1,1,0
1,16,2,3,6,23,4,13,20,2,3,2,4,5,3,1,0,0,1,1
0,15,24,6,4,15,7,8,16,2,2,1,2,3,2,1,1,0,0,0
1,16,6,4,5,29,10,7,15,24,2,3,5,3,1,1,0,0,0,1
0,15,5,2,6,21,8,9,20,11,3,2,3,4,1,1,0,0,1,0
1,16,2,6,8,8,5,8,20,0,4,1,1,5,2,0,0,0,1,0
0,15,15,5,6,14,5,11,19,5,3,1,5,5,3,1,1,0,1,1
1,16,10,4,6,14,6,10,20,1,3,1,2,4,2,0,0,0,1,0
1,15,21,21,5,18,6,14,15,0,3,3,2,4,1,0,1,1,0,0
1,16,4,2,6,15,5,6,18,20,3,1,4,5,3,1,0,0,1,1
0,15,0,10,8,8,4,20,20,0,4,1,1,5,3,0,0,1,1,0
1,15,5,2,8,14,4,8,20,3,4,2,2,3,1,1,0,0,1,0
0,15,7,9,8,12,7,7,20,2,4,1,2,5,3,1,0,1,1,0
1,15,30,4,4,32,12,4,16,10,2,5,5,3,1,1,1,0,0,1
0,16,4,3,8,12,4,20,20,0,4,3,1,5,2,0,0,0,1,0
0,16,25,15,4,13,4,8,17,27,2,1,3,3,3,1,1,1,0,0
0,16,0,0,4,24,5,14,20,0,2,1,1,5,3,0,0,0,0,0
0,16,8,3,4,9,4,9,20,0,2,1,2,5,3,0,0,0,0,0
0,15,10,12,8,13,5,9,20,0,4,1,2,5,2,0,0,1,1,0
0,15,20,2,8,13,7,9,20,6,4,1,3,3,3,1,1,0,1,0
0,15,1,3,8,15,5,20,20,0,4,1,1,5,3,0,0,0,1,0
0,15,8,3,6,11,6,12,18,6,2,1,3,5,3,1,0,0,1,0
1,15,14,10,6,14,6,10,19,0,3,1,2,4,1,0,0,1,1,0
1,15,80,6,5,27,6,9,13,12,3,3,5,1,3,1,1,0,0,1
1,16,7,10,4,25,13,8,14,105,2,3,5,1,1,1,0,1,0,1
1,15,10,5,5,18,4,10,20,0,3,2,4,5,1,0,0,0,0,1
0,15,21,2,8,24,4,13,18,0,4,1,1,5,2,0,1,0,1,0
1,14,9,14,6,15,5,11,20,0,3,2,2,4,2,0,0,1,1,0
0,16,6,11,8,11,4,11,19,1,4,1,2,5,3,0,0,1,1,0
0,16,90,6,5,12,4,10,18,0,3,1,1,5,2,0,1,0,0,0
0,15,25,15,6,26,9,5,16,118,3,3,4,3,1,1,1,1,1,1
0,15,6,6,8,12,6,8,19,2,4,1,1,4,2,1,0,0,1,0
0,15,24,40,6,23,7,12,18,21,3,3,4,5,1,1,1,1,1,1
0,16,15,10,6,17,6,10,17,2,3,3,2,4,2,1,1,1,1,0
0,15,3,10,8,10,5,7,19,0,4,1,2,4,2,0,0,1,1,0
0,16,35,10,7,10,7,17,19,2,4,1,2,4,2,1,1,1,1,0
1,16,10,5,6,25,8,7,14,4,3,3,5,3,1,1,0,0,1,1
1,15,32,21,6,24,9,6,13,95,3,2,4,3,2,1,1,1,1,1
1,16,10,5,8,18,9,4,20,1,4,1,5,5,1,0,0,0,1,1
1,16,6,18,8,13,4,6,19,1,4,1,3,2,2,0,0,1,1,0
0,16,5,7,6,27,10,9,20,22,3,2,5,5,1,1,0,0,1,1
1,15,13,0,3,24,11,7,13,118,1,2,5,3,3,1,0,0,0,1
0,15,15,5,7,22,10,10,20,14,3,2,3,4,3,1,1,0,1,0
0,15,12,15,8,9,5,18,20,1,4,1,1,5,3,0,0,1,1,0
1,15,7,0,6,12,6,11,17,0,3,1,3,4,3,0,0,0,1,0
1,15,10,4,6,28,9,8,15,118,3,1,5,5,1,1,0,0,1,1
1,15,5,30,6,20,9,12,16,40,2,1,3,5,1,1,0,1,1,0
1,15,4,1,4,13,6,10,20,0,2,1,3,4,3,0,0,0,0,0
0,16,10,5,7,14,8,9,16,115,4,1,2,3,1,1,0,0,1,0
0,15,6,2,6,25,12,11,11,45,3,3,4,4,1,1,0,0,1,1
0,16,2,2,6,22,5,15,20,0,4,5,1,5,2,0,0,0,1,0
0,15,15,20,6,28,10,12,15,110,3,3,5,3,1,1,1,1,1,1
1,15,4,1,4,16,8,11,14,11,2,1,2,4,2,1,0,0,0,0
0,15,45,75,4,30,10,8,8,118,2,4,5,3,2,1,1,1,0,1
0,15,6,4,7,11,6,10,20,0,3,1,1,4,1,0,0,0,1,0
0,16,3,2,8,8,4,12,20,0,4,1,1,5,3,0,0,0,1,0
0,15,9,6,8,17,6,10,19,5,4,2,3,5,1,1,0,0,1,0
1,16,10,1,5,29,4,10,20,100,4,4,5,3,1,1,0,0,0,1
0,15,10,9,4,26,12,7,12,118,2,2,5,3,1,1,0,1,0,1
1,15,48,17,8,19,11,4,19,9,4,1,3,5,2,1,1,1,1,0
1,15,4,1,8,16,7,6,20,1,4,2,2,5,3,0,0,0,1,0
1,15,7,4,8,8,5,14,20,0,4,1,1,4,2,0,0,0,1,0
1,16,19,2,5,23,9,7,16,7,3,2,3,3,1,1,1,0,0,0
0,15,10,12,7,8,4,16,20,16,4,1,1,4,3,1,0,1,1,0
0,16,1,8,6,12,4,8,18,3,3,1,2,5,3,1,0,0,1,0
1,16,7,6,4,19,10,9,19,118,2,1,4,2,1,1,0,0,0,1
0,15,4,1,4,29,12,4,11,118,2,3,5,4,1,1,0,0,0,1
1,15,5,0,2,12,6,6,18,103,1,1,3,1,1,1,0,0,0,0
0,15,3,14,6,15,7,10,19,15,3,1,3,4,3,1,0,1,1,0
1,16,2,1,6,17,7,8,20,31,3,1,4,5,2,1,0,0,1,1
0,15,10,1,4,27,9,10,19,12,2,3,4,3,1,1,0,0,0,1
1,16,12,1,4,23,10,12,12,118,2,1,5,2,1,1,0,0,0,1
1,15,6,0,6,22,8,9,16,14,3,1,5,5,3,1,0,0,1,1
1,15,30,6,6,26,11,6,12,118,3,2,4,4,2,1,1,0,1,1
0,15,2,0,6,16,10,13,18,7,3,1,3,5,3,1,0,0,1,0
0,15,21,3,8,9,4,12,20,0,4,1,2,5,3,0,1,0,1,0
1,16,20,10,4,25,14,6,15,56,2,2,5,2,2,1,1,1,0,1
0,15,3,5,8,14,5,12,16,3,4,1,3,4,1,1,0,0,1,0
1,16,3,2,5,24,11,10,14,118,2,2,5,5,1,1,0,0,0,1
0,15,30,10,5,14,6,9,20,0,3,1,1,3,2,0,1,1,0,0
0,16,4,1,8,9,6,11,20,35,4,1,1,4,1,1,0,0,1,0
0,15,6,3,8,8,5,4,20,4,4,1,1,5,3,1,0,0,1,0
1,16,4,0,3,8,4,16,20,4,2,1,1,5,3,1,0,0,0,0
1,15,2,5,7,18,7,6,14,59,4,1,4,5,2,1,0,0,1,1
0,15,25,5,8,8,8,10,20,0,4,1,1,5,2,0,1,0,1,0
0,15,10,2,6,22,8,7,18,9,3,3,4,4,1,1,0,0,1,1
1,16,21,8,4,21,11,6,19,118,2,2,3,3,1,1,1,0,0,0
0,16,2,1,6,19,6,11,15,0,3,1,4,4,2,0,0,0,1,1
1,15,15,12,7,19,6,6,16,2,4,1,3,3,1,1,1,1,1,0
1,15,4,6,6,23,11,7,15,46,3,2,4,5,1,1,0,0,1,1
1,15,28,5,4,18,10,14,15,10,2,3,4,2,1,1,1,0,0,1
1,16,6,2,6,13,7,11,18,20,3,1,4,3,3,1,0,0,1,1
0,16,6,15,8,17,5,10,15,1,4,2,4,4,2,0,0,1,1,1
1,15,12,3,6,10,4,14,20,0,3,1,1,4,2,0,0,0,1,0
1,17,7,5,5,24,10,8,14,118,2,1,5,3,2,1,0,0,0,1
0,15,4,1,8,15,7,15,18,100,4,2,4,4,3,1,0,0,1,1
0,16,20,7,6,12,6,12,18,25,2,1,3,4,3,1,1,0,1,0
1,16,15,6,6,17,8,8,16,5,3,1,4,4,1,1,1,0,1,1
0,16,3,2,6,16,6,12,20,1,3,1,3,3,2,0,0,0,1,0
1,15,5,0,4,28,13,7,10,118,2,2,5,3,1,1,0,0,0,1
1,15,8,3,4,20,6,11,17,52,2,2,4,3,1,1,0,0,0,1
1,16,8,5,4,25,11,10,15,118,2,3,5,3,1,1,0,0,0,1
1,16,14,1,6,12,10,12,20,0,3,1,1,4,3,0,0,0,1,0
0,15,8,5,6,12,4,10,19,0,3,1,2,3,2,0,0,0,1,0
0,15,20,5,6,13,8,8,17,11,3,1,2,5,2,1,1,0,1,0
1,15,5,5,6,27,11,6,13,94,3,2,5,3,1,1,0,0,1,1
0,15,14,5,8,10,8,10,17,2,4,1,1,2,2,1,0,0,1,0
1,16,3,3,4,21,12,6,14,101,2,1,5,5,1,1,0,0,0,1
0,15,2,2,7,9,5,16,19,0,3,1,1,5,3,0,0,0,1,0
0,16,16,3,4,11,10,8,20,15,2,1,1,5,2,1,1,0,0,0
1,15,4,0,4,23,8,4,17,6,2,2,3,5,2,1,0,0,0,0
1,15,4,1,6,26,8,11,15,5,3,3,5,5,3,1,0,0,1,1
1,15,30,7,6,12,4,10,20,1,3,1,1,5,3,0,1,0,1,0
1,16,5,7,6,14,5,11,20,5,3,1,4,5,2,1,0,0,1,1
0,15,14,18,6,13,5,8,18,2,3,1,4,4,2,1,0,1,1,1
1,16,7,6,6,24,8,11,19,1,3,2,3,3,1,0,0,0,1,0
1,16,2,1,4,27,9,9,16,23,2,3,4,3,3,1,0,0,0,1
0,15,7,14,6,14,6,11,16,5,3,1,2,3,2,1,0,1,1,0
0,15,8,1,6,16,6,20,19,0,3,1,4,4,1,0,0,0,1,1
1,17,7,2,3,30,13,6,9,118,2,4,5,1,1,1,0,0,0,1
1,15,4,1,3,29,9,11,19,7,2,4,4,4,1,1,0,0,0,1
1,16,7,8,4,16,7,10,15,12,2,1,5,2,1,1,0,0,0,1
1,16,2,1,3,28,12,16,15,118,2,4,4,4,2,1,0,0,0,1
0,15,4,2,8,8,4,18,20,0,4,1,1,5,3,0,0,0,1,0
0,16,7,3,8,8,4,16,20,0,4,1,1,5,2,0,0,0,1,0
1,15,10,5,6,24,12,12,18,12,4,3,3,4,2,1,0,0,1,0
1,15,10,4,5,25,9,7,14,36,3,2,5,5,1,1,0,0,0,1
1,15,8,3,6,24,8,9,18,7,4,2,5,3,3,1,0,0,1,1
1,16,21,5,5,23,10,9,14,20,3,3,4,3,1,1,1,0,0,1
