Entity,ReadingScore,Reading10thPercentile,Reading90thPercentile,ReadingFemale,ReadingMale,MinimumThres,AdvancedThres,HighProficient,AveProficient,LowProficient,ScienceLevel,ReadingLevel,MathLevel,GDPGroups,PopDenGroups,PopGroup
Algeria,349.8593,258.2186,443.2819,366.2081668,335.1854359,51.31,0,0.349443709,20.68118537,78.96937092,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Argentina,425.3031,308.8581,538.4891,432.9580796,416.9666072,70.86,2.09,7.360724626,50.88884355,41.75043183,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Australia,502.9006,365.1005,630.5651,518.8657992,487.1855255,91.53,21.38,33.06888643,48.86364204,18.06747153,High,High,Average,HighGDP,LowPopDen,MedHighPop
Austria,484.8656,346.6414,611.2293,495.0751911,474.8460316,88.51,23.35,26.98696167,50.4733789,22.53965943,Average,Average,Average,HighGDP,LowPopDen,LowMedPop
Brazil,407.3486,279.1686,539.4847,418.5616822,395.4632549,63.31,1.66,7.811736626,41.1961709,50.99209247,Low,Low,Low,LowGDP,LowPopDen,HighPop
Chile,458.5709,342.2829,571.7374,464.561642,452.6422417,76.33,6.05,14.70558359,56.90980036,28.38461605,Average,Average,Low,LowGDP,LowPopDen,MedHighPop
China,493.9412,346.4177,629.826,502.5585769,486.398967,91.63,38.27,31.75111896,46.36345796,21.88542308,High,Average,High,LowGDP,LowPopDen,HighPop
Colombia,424.9052,307.6048,542.3877,432.2819264,416.6816261,65.59,1.12,8.01450578,49.14596595,42.83952827,Low,Low,Low,LowGDP,LowPopDen,HighPop
Costa Rica,427.4875,326.3363,530.1252,434.8748324,419.8604865,67.97,1.46,5.882594624,53.81098076,40.30642461,Low,Low,Low,LowGDP,LowPopDen,LowMedPop
Croatia,486.8632,366.677,603.4391,499.5857924,473.1366891,84.11,13.31,24.9130447,55.22107497,19.86588033,Average,Average,Average,LowGDP,LowPopDen,LowPop
Czechia,487.2501,352.1458,614.3024,500.6526599,474.5474644,88.64,22.4,27.16880159,50.80794265,22.02325576,Average,Average,Average,LowGDP,LowPopDen,MedHighPop
Dominican Republic,357.7377,250.4237,470.8409,372.7805828,342.1681549,43.1,2.38,1.360158738,26.50438562,72.13545565,Low,Low,Low,LowGDP,HighPopDen,MedHighPop
Estonia,519.1429,404.1139,630.0265,533.3619842,505.4863257,94.71,27.97,36.43029068,52.93106189,10.63864743,High,High,High,LowGDP,LowPopDen,LowPop
Finland,526.4247,400.6787,639.9225,550.511164,503.974583,93.31,25.29,41.57195222,47.33656237,11.09148542,High,High,High,LowGDP,LowPopDen,LowMedPop
France,499.3061,343.903,636.8591,513.7640194,484.6292857,88.25,15.8,35.03371739,43.4802071,21.48607552,Average,Average,Average,LowGDP,LowPopDen,HighPop
Georgia,401.2881,265.5595,533.1655,431.881966,373.758527,80.5,9.16,6.847339251,41.49460831,51.65805243,Low,Low,Low,LowGDP,LowPopDen,LowPop
Germany,509.1041,375.2025,633.5535,519.6741087,498.9021463,91.69,22.91,35.21889572,48.55481314,16.22629114,High,High,High,HighGDP,HighPopDen,HighPop
Hong Kong,526.6753,411.6403,631.5555,540.9844198,512.7113332,98.41,66.66,40.51610797,50.18728948,9.296602548,High,High,High,HighGDP,HighPopDen,LowMedPop
Hungary,469.5233,337.5027,592.5041,481.959565,457.1377326,91.35,29.4,21.03288926,51.48960355,27.47750718,Average,Average,Average,LowGDP,LowPopDen,LowMedPop
Iceland,481.5255,350.4273,606.6743,501.7167031,460.1036015,87.89,21.11,24.62324418,53.28796589,22.08878993,Average,Average,Average,HighGDP,LowPopDen,LowPop
Indonesia,397.2595,299.8581,494.7472,408.9994168,385.5641584,59.73,1.63,2.037561567,42.5833679,55.37907053,Low,Low,Low,LowGDP,LowPopDen,HighPop
Ireland,520.8148,406.4,628.6152,526.9490861,514.9914,95.29,30.03,37.09794173,52.71097388,10.19108439,High,High,High,HighGDP,LowPopDen,LowMedPop
Israel,478.9606,325.931,620.9369,490.1649542,467.3025542,88.77,29.19,27.69744076,45.71184023,26.59071901,Average,Average,Average,LowGDP,HighPopDen,LowMedPop
Italy,484.758,358.5502,602.2506,492.7091224,476.7038028,91.51,15.48,24.82912712,54.20376025,20.96711262,Average,Average,Average,LowGDP,HighPopDen,HighPop
Jordan,408.1022,280.5587,522.1032,443.5963943,371.9123759,59.24,2.17,4.343377474,49.35735657,46.29926595,Low,Low,Low,LowGDP,LowPopDen,LowMedPop
Kazakhstan,427.141,325.2233,532.5103,435.3836166,419.4282209,93,32.64,6.440718057,52.27572581,41.28355613,Average,Low,Average,LowGDP,LowPopDen,MedHighPop
Kosovo,347.1259,243.4111,446.9935,365.3595645,329.4580427, , ,0.155048969,22.99474037,76.85021066,Low,Low,Low,LowGDP,LowPopDen, 
Latvia,487.7581,373.5363,594.5271,508.8250739,466.7552174,90.21,16.04,22.98928879,59.33154905,17.67916216,Average,Average,Average,LowGDP,LowPopDen,LowPop
Lebanon,346.549,202.6971,503.2176,353.2772957,338.8061934,79.88,6.05,4.403184038,25.22614637,70.37066959,Low,Low,Low,LowGDP,HighPopDen,LowMedPop
Luxembourg,481.4391,336.4373,615.6931,492.0348,470.6970069,86.4,19.55,27.56881979,46.78944647,25.64173374,Average,Average,Average,HighGDP,HighPopDen,LowPop
Macao,508.6905,398.6249,610.3064,524.5389275,492.9613683,95.62,37.02,31.022726,57.30888934,11.66838466,High,High,High,HighGDP,HighPopDen,LowPop
Mexico,423.2765,321.1135,522.8335,431.2322142,415.5398247,71.21,4.19,4.526419606,53.72875276,41.74482764,Low,Low,Low,LowGDP,LowPopDen,HighPop
Montenegro,426.8845,304.3823,549.2388,444.179088,410.3503804,71.42,5.43,9.271528099,48.84246602,41.88600588,Low,Low,Low,LowGDP,LowPopDen,LowPop
Netherlands,502.9591,368.0115,629.8189,514.7034556,491.1367106,91.75,25.15,33.53338415,48.40263228,18.06398356,High,High,High,HighGDP,HighPopDen,MedHighPop
New Zealand,509.2707,368.2857,642.6283,525.5198542,493.2257891,88.6,17.39,35.66600507,47.03644538,17.29754955,High,High,Average,LowGDP,LowPopDen,LowMedPop
Norway,513.1912,380.9827,636.402,533.3559993,493.5367362,94.74,27.49,36.1435187,48.94244342,14.91403787,Average,High,High,HighGDP,LowPopDen,LowMedPop
Peru,397.5414,280.7736,513.9718,401.4246901,393.695225,64.53,3.47,3.825102106,42.27246612,53.90243177,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Portugal,498.1289,374.0003,613.5805,506.5517668,489.8628966,88.25,27.51,29.41990219,53.34747114,17.23262668,High,Average,Average,LowGDP,LowPopDen,MedHighPop
Qatar,401.8874,255.7498,546.5745,428.9546256,376.0766086,75.18,8.38,8.920919538,39.50516847,51.57391199,Low,Low,Low,HighGDP,HighPopDen,LowPop
Romania,433.6166,310.0488,555.2527,442.3833868,424.7665773,79.18,9.68,10.44460915,50.84058293,38.71480793,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Russia,494.6278,380.7777,607.6421,507.483307,481.37435,95.65,38.46,25.93778319,57.82398972,16.23822709,Average,Average,Average,LowGDP,LowPopDen,HighPop
Singapore,535.1002,400.1543,657.3103,545.5584787,525.3152662,98.99,71.37,45.73570435,43.11500263,11.14929303,High,High,High,HighGDP,HighPopDen,LowMedPop
Slovenia,505.2159,381.6452,620.645,527.5538693,484.3098529,95.22,20.47,31.99801272,52.86217577,15.13981152,High,High,High,LowGDP,LowPopDen,LowPop
Spain,495.5764,379.2198,602.8586,505.6847199,485.4411446,88.95,16.14,27.10561246,56.65799744,16.2363901,Average,Average,Average,LowGDP,LowPopDen,HighPop
Sweden,500.1556,363.9245,625.492,519.9498146,480.7182784,92.77,17.86,32.45386031,49.11668846,18.42945124,Average, ,Average,HighGDP,LowPopDen,LowMedPop
Switzerland,492.1982,359.7516,614.0917,505.3731599,480.0795243,91.62,31.93,28.69117522,51.33152832,19.97729646,High,Average,High,HighGDP,HighPopDen,LowMedPop
Trinidad and Tobago,427.2733,290.6239,560.978,452.4411664,401.4599389,70.3,7.57,11.60172608,45.91598348,42.48229043,Low,Low,Low,LowGDP,HighPopDen,LowPop
Tunisia,361.0555,257.4932,466.7242,372.672552,347.6038306,55.24,2.56,0.888852212,27.53054629,71.5806015,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
United Kingdom,497.9719,371.7755,621.22035,509.0903918,487.1961077,88.62,21.95,29.44919716,52.66926272,17.88154013,High,Average,Average,LowGDP,HighPopDen,HighPop
Uruguay,436.5721,310.6325,562.5257,447.7196041,424.2968892,72.65,6.8,11.83635105,49.14994215,39.0137068,Low,Low,Low,LowGDP,LowPopDen,LowPop
Vietnam,486.7738,393.2028,579.8737,499.0385888,473.9191288,91.18,20.23,18.45624493,67.70040482,13.84335025,High,Average,Average,LowGDP,HighPopDen,HighPop