Entity,ScienceScore,MathScore,MathMale,ReadingMale,MinimumThres,AdvancedThres,HighProficient,AveProficient,LowProficient,ScienceLevel,ReadingLevel,MathLevel,GDPGroups,PopDenGroups,PopGroup
Albania,427.225,413.157,408.5454587,375.7591992,70.65,5.32,6.091603305,43.63112671,50.27726999,Low,Low,Low,LowGDP,LowPopDen,LowPop
Algeria,375.7451,359.6062,356.4951057,335.1854359,51.31,0,0.349443709,20.68118537,78.96937092,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Argentina,432.2262,409.0333,418.3883609,416.9666072,70.86,2.09,7.360724626,50.88884355,41.75043183,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Australia,509.9939,493.8962,496.7613449,487.1855255,91.53,21.38,33.06888643,48.86364204,18.06747153,High,High,Average,HighGDP,LowPopDen,MedHighPop
Belgium,501.9997,506.9844,514.0025721,490.6641558,89.08,27.84,32.56612167,47.89935106,19.53452727,High,Average,High,HighGDP,HighPopDen,MedHighPop
Brazil,400.6821,377.0695,385.0405905,395.4632549,63.31,1.66,7.811736626,41.1961709,50.99209247,Low,Low,Low,LowGDP,LowPopDen,HighPop
Canada,527.7047,515.6474,520.1661252,513.535458,96.1,20.56,40.60572814,48.71270002,10.68157184,High,High,High,HighGDP,LowPopDen,MedHighPop
Chile,446.9561,422.6714,431.7980868,452.6422417,76.33,6.05,14.70558359,56.90980036,28.38461605,Average,Average,Low,LowGDP,LowPopDen,MedHighPop
China,517.7793,531.2961,534.0106712,486.398967,91.63,38.27,31.75111896,46.36345796,21.88542308,High,Average,High,LowGDP,LowPopDen,HighPop
Colombia,415.7288,389.6438,395.3911205,416.6816261,65.59,1.12,8.01450578,49.14596595,42.83952827,Low,Low,Low,LowGDP,LowPopDen,HighPop
Costa Rica,419.608,400.2534,408.4516122,419.8604865,67.97,1.46,5.882594624,53.81098076,40.30642461,Low,Low,Low,LowGDP,LowPopDen,LowMedPop
Croatia,475.3912,464.0401,470.5986679,473.1366891,84.11,13.31,24.9130447,55.22107497,19.86588033,Average,Average,Average,LowGDP,LowPopDen,LowPop
Cyprus,432.5964,437.1443,434.706449,416.8270516,90.7,25.02,14.39385967,49.97761162,35.62852871,Low,Low,Low,LowGDP,LowPopDen,LowPop
Czechia,492.83,492.3254,495.7941658,474.5474644,88.64,22.4,27.16880159,50.80794265,22.02325576,Average,Average,Average,LowGDP,LowPopDen,MedHighPop
Denmark,501.9369,511.0876,515.7564693,488.7816405,93.33,27.51,28.44787368,56.55651017,14.99561615,High,Average,High,HighGDP,LowPopDen,LowMedPop
Dominican Republic,331.6388,327.702,325.5865611,342.1681549,43.1,2.38,1.360158738,26.50438562,72.13545565,Low,Low,Low,LowGDP,HighPopDen,MedHighPop
Finland,530.6612,511.0769,507.4528411,503.974583,93.31,25.29,41.57195222,47.33656237,11.09148542,High,High,High,LowGDP,LowPopDen,LowMedPop
France,494.9776,492.9204,495.9316879,484.6292857,88.25,15.8,35.03371739,43.4802071,21.48607552,Average,Average,Average,LowGDP,LowPopDen,HighPop
Georgia,411.1315,403.8332,397.7477903,373.758527,80.5,9.16,6.847339251,41.49460831,51.65805243,Low,Low,Low,LowGDP,LowPopDen,LowPop
Germany,509.1406,505.9713,514.1176523,498.9021463,91.69,22.91,35.21889572,48.55481314,16.22629114,High,High,High,HighGDP,HighPopDen,HighPop
Hong Kong,523.2774,547.931,549.0658437,512.7113332,98.41,66.66,40.51610797,50.18728948,9.296602548,High,High,High,HighGDP,HighPopDen,LowMedPop
Hungary,476.7475,476.8309,480.905545,457.1377326,91.35,29.4,21.03288926,51.48960355,27.47750718,Average,Average,Average,LowGDP,LowPopDen,LowMedPop
Iceland,473.2301,488.0332,487.4456579,460.1036015,87.89,21.11,24.62324418,53.28796589,22.08878993,Average,Average,Average,HighGDP,LowPopDen,LowPop
Italy,480.5468,489.7287,499.7621132,476.7038028,91.51,15.48,24.82912712,54.20376025,20.96711262,Average,Average,Average,LowGDP,HighPopDen,HighPop
Jordan,408.6691,380.259,373.001317,371.9123759,59.24,2.17,4.343377474,49.35735657,46.29926595,Low,Low,Low,LowGDP,LowPopDen,LowMedPop
Kosovo,378.4422,361.534,366.1894223,329.4580427, , ,0.155048969,22.99474037,76.85021066,Low,Low,Low,LowGDP,LowPopDen, 
Latvia,490.225,482.3051,481.3557855,466.7552174,90.21,16.04,22.98928879,59.33154905,17.67916216,Average,Average,Average,LowGDP,LowPopDen,LowPop
Luxembourg,482.8064,485.7706,491.4830672,470.6970069,86.4,19.55,27.56881979,46.78944647,25.64173374,Average,Average,Average,HighGDP,HighPopDen,LowPop
Macao,528.5496,543.8078,539.7238381,492.9613683,95.62,37.02,31.022726,57.30888934,11.66838466,High,High,High,HighGDP,HighPopDen,LowPop
Malaysia,442.9475,446.1098,442.6725176,414.1258659,83.13,12.17,5.38515154,57.37227483,37.24257363,Low,Low,Average,LowGDP,LowPopDen,MedHighPop
Malta,464.7819,478.6448,476.6767311,425.9100594,88.62,19.25,19.53692322,44.90813963,35.55493715,Average,Average,Average,LowGDP,HighPopDen,LowPop
Mexico,415.7099,408.0235,411.6105127,415.5398247,71.21,4.19,4.526419606,53.72875276,41.74482764,Low,Low,Low,LowGDP,LowPopDen,HighPop
Montenegro,411.3136,417.9341,418.1325886,410.3503804,71.42,5.43,9.271528099,48.84246602,41.88600588,Low,Low,Low,LowGDP,LowPopDen,LowPop
Netherlands,508.5748,512.2528,513.4978467,491.1367106,91.75,25.15,33.53338415,48.40263228,18.06398356,High,High,High,HighGDP,HighPopDen,MedHighPop
New Zealand,513.3035,495.2233,499.4705472,493.2257891,88.6,17.39,35.66600507,47.03644538,17.29754955,High,High,Average,LowGDP,LowPopDen,LowMedPop
North Macedonia,383.6824,371.3114,368.2373573,330.1350226,58.02,5.4,1.880203846,27.44297108,70.67682507,Low,Low,Low,LowGDP,LowPopDen,LowPop
Norway,498.4811,501.7298,500.6149264,493.5367362,94.74,27.49,36.1435187,48.94244342,14.91403787,Average,High,High,HighGDP,LowPopDen,LowMedPop
Peru,396.6836,386.5606,391.2785911,393.695225,64.53,3.47,3.825102106,42.27246612,53.90243177,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Portugal,501.1001,491.627,496.560575,489.8628966,88.25,27.51,29.41990219,53.34747114,17.23262668,High,Average,Average,LowGDP,LowPopDen,MedHighPop
Qatar,417.6112,402.4007,396.7547392,376.0766086,75.18,8.38,8.920919538,39.50516847,51.57391199,Low,Low,Low,HighGDP,HighPopDen,LowPop
Romania,434.8849,443.9543,444.2605093,424.7665773,79.18,9.68,10.44460915,50.84058293,38.71480793,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Russia,486.631,494.06,497.0891099,481.37435,95.65,38.46,25.93778319,57.82398972,16.23822709,Average,Average,Average,LowGDP,LowPopDen,HighPop
Singapore,555.5747,564.1897,564.1290035,525.3152662,98.99,71.37,45.73570435,43.11500263,11.14929303,High,High,High,HighGDP,HighPopDen,LowMedPop
Slovakia,460.7749,475.2301,478.0147616,435.2488235,85.87,15.9,17.41018535,50.48852294,32.10129171,Average,Average,Average,LowGDP,LowPopDen,LowMedPop
Slovenia,512.8636,509.9196,511.7637281,484.3098529,95.22,20.47,31.99801272,52.86217577,15.13981152,High,High,High,LowGDP,LowPopDen,LowPop
South Korea,515.8099,524.1062,520.7669374,498.0689879,98.87,66.85,38.12505898,48.21791345,13.65702757,High,High,High,LowGDP,HighPopDen,HighPop
Spain,492.7861,485.8432,493.8485043,485.4411446,88.95,16.14,27.10561246,56.65799744,16.2363901,Average,Average,Average,LowGDP,LowPopDen,HighPop
Switzerland,505.5058,521.2506,527.0155333,480.0795243,91.62,31.93,28.69117522,51.33152832,19.97729646,High,Average,High,HighGDP,HighPopDen,LowMedPop
Thailand,421.3373,415.4638,413.8091955,391.584784,73.82,6.94,3.966377316,46.05468211,49.97894057,Low,Low,Low,LowGDP,LowPopDen,HighPop
Trinidad and Tobago,424.5905,417.2434,408.3297834,401.4599389,70.3,7.57,11.60172608,45.91598348,42.48229043,Low,Low,Low,LowGDP,HighPopDen,LowPop
Tunisia,386.4034,366.818,370.0814345,347.6038306,55.24,2.56,0.888852212,27.53054629,71.5806015,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Turkey,425.4895,420.454,423.3776931,414.4395835,79.45,15.93,6.328119475,53.6943019,39.97757862,Low,Low,Low,LowGDP,LowPopDen,HighPop
United Arab Emirates,436.7311,427.4827,424.1733829,408.1053246,80.84,12.15,13.70609713,45.88877668,40.40512619,Low,Low,Low,HighGDP,LowPopDen,LowMedPop
United Kingdom,509.2215,492.4785,498.2005333,487.1961077,88.62,21.95,29.44919716,52.66926272,17.88154013,High,Average,Average,LowGDP,HighPopDen,HighPop
Uruguay,435.363,417.9919,425.1379366,424.2968892,72.65,6.8,11.83635105,49.14994215,39.0137068,Low,Low,Low,LowGDP,LowPopDen,LowPop