Entity,ReadingScore,MathScore,Reading10thPercentile,MathFemale,MathMale,ReadingFemale,ReadingMale,ScienceLevel,ReadingLevel,MathLevel,GDPGroups,PopDenGroups,PopGroup
Albania,405.2588,413.157,278.6851,417.7500295,408.5454587,434.6396255,375.7591992,Low,Low,Low,LowGDP,LowPopDen,LowPop
Algeria,349.8593,359.6062,258.2186,363.0724791,356.4951057,366.2081668,335.1854359,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Argentina,425.3031,409.0333,308.8581,400.4431161,418.3883609,432.9580796,416.9666072,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Australia,502.9006,493.8962,365.1005,490.9855008,496.7613449,518.8657992,487.1855255,High,High,Average,HighGDP,LowPopDen,MedHighPop
Austria,484.8656,496.7423,346.6414,483.1330261,510.0982159,495.0751911,474.8460316,Average,Average,Average,HighGDP,LowPopDen,LowMedPop
Brazil,407.3486,377.0695,279.1686,369.5493074,385.0405905,418.5616822,395.4632549,Low,Low,Low,LowGDP,LowPopDen,HighPop
Bulgaria,431.7175,441.1899,277.4569,442.163116,440.3189365,456.5985615,409.4497796, ,Low,Low,LowGDP,LowPopDen,LowMedPop
Canada,526.6678,515.6474,403.5663,511.1417255,520.1661252,539.7623857,513.535458,High,High,High,HighGDP,LowPopDen,MedHighPop
Chile,458.5709,422.6714,342.2829,413.4489815,431.7980868,464.561642,452.6422417,Average,Average,Low,LowGDP,LowPopDen,MedHighPop
China,493.9412,531.2961,346.4177,528.1946477,534.0106712,502.5585769,486.398967,High,Average,High,LowGDP,LowPopDen,HighPop
Costa Rica,427.4875,400.2534,326.3363,392.3128614,408.4516122,434.8748324,419.8604865,Low,Low,Low,LowGDP,LowPopDen,LowMedPop
Croatia,486.8632,464.0401,366.677,457.9611917,470.5986679,499.5857924,473.1366891,Average,Average,Average,LowGDP,LowPopDen,LowPop
Cyprus,442.8443,437.1443,304.52715,439.5340713,434.706449,468.6583373,416.8270516,Low,Low,Low,LowGDP,LowPopDen,LowPop
Denmark,499.8146,511.0876,382.9088,506.374751,515.7564693,510.951614,488.7816405,High,Average,High,HighGDP,LowPopDen,LowMedPop
Dominican Republic,357.7377,327.702,250.4237,329.7459308,325.5865611,372.7805828,342.1681549,Low,Low,Low,LowGDP,HighPopDen,MedHighPop
Estonia,519.1429,519.5291,404.1139,516.8727534,522.0804136,533.3619842,505.4863257,High,High,High,LowGDP,LowPopDen,LowPop
France,499.3061,492.9204,343.903,489.954043,495.9316879,513.7640194,484.6292857,Average,Average,Average,LowGDP,LowPopDen,HighPop
Georgia,401.2881,403.8332,265.5595,410.596014,397.7477903,431.881966,373.758527,Low,Low,Low,LowGDP,LowPopDen,LowPop
Germany,509.1041,505.9713,375.2025,497.5310789,514.1176523,519.6741087,498.9021463,High,High,High,HighGDP,HighPopDen,HighPop
Greece,467.0395,453.6299,334.378,453.5732228,453.682056,486.4600303,449.1362461,Average,Average,Average,LowGDP,LowPopDen,MedHighPop
Hungary,469.5233,476.8309,337.5027,472.7395081,480.905545,481.959565,457.1377326,Average,Average,Average,LowGDP,LowPopDen,LowMedPop
Iceland,481.5255,488.0332,350.4273,488.5869688,487.4456579,501.7167031,460.1036015,Average,Average,Average,HighGDP,LowPopDen,LowPop
Indonesia,397.2595,386.1096,299.8581,387.4449753,384.7792788,408.9994168,385.5641584,Low,Low,Low,LowGDP,LowPopDen,HighPop
Israel,478.9606,469.6695,325.931,465.5168508,473.9902425,490.1649542,467.3025542,Average,Average,Average,LowGDP,HighPopDen,LowMedPop
Italy,484.758,489.7287,358.5502,479.8237436,499.7621132,492.7091224,476.7038028,Average,Average,Average,LowGDP,HighPopDen,HighPop
Japan,515.9585,532.4399,391.3024,525.4959946,539.2672568,522.6552809,509.3740271,High,High,High,LowGDP,HighPopDen,HighPop
Kazakhstan,427.141,459.816,325.2233,460.5771542,459.1037586,435.3836166,419.4282209,Average,Low,Average,LowGDP,LowPopDen,MedHighPop
Kosovo,347.1259,361.534,243.4111,356.7294496,366.1894223,365.3595645,329.4580427,Low,Low,Low,LowGDP,LowPopDen, 
Latvia,487.7581,482.3051,373.5363,483.2572598,481.3557855,508.8250739,466.7552174,Average,Average,Average,LowGDP,LowPopDen,LowPop
Lebanon,346.549,396.2497,202.6971,385.9892111,408.0571129,353.2772957,338.8061934,Low,Low,Low,LowGDP,HighPopDen,LowMedPop
Malaysia,430.5782,446.1098,321.8326,449.1973382,442.6725176,445.3567032,414.1258659,Low,Low,Average,LowGDP,LowPopDen,MedHighPop
Mexico,423.2765,408.0235,321.1135,404.3348694,411.6105127,431.2322142,415.5398247,Low,Low,Low,LowGDP,LowPopDen,HighPop
Moldova,416.2293,419.6635,288.8152,420.6077369,418.7272561,442.185002,390.4921679,Low,Low,Low,LowGDP,LowPopDen,LowPop
Montenegro,426.8845,417.9341,304.3823,417.7265351,418.1325886,444.179088,410.3503804,Low,Low,Low,LowGDP,LowPopDen,LowPop
Netherlands,502.9591,512.2528,368.0115,511.0159407,513.4978467,514.7034556,491.1367106,High,High,High,HighGDP,HighPopDen,MedHighPop
New Zealand,509.2707,495.2233,368.2857,490.9219058,499.4705472,525.5198542,493.2257891,High,High,Average,LowGDP,LowPopDen,LowMedPop
North Macedonia,351.7415,371.3114,222.3804,374.739739,368.2373573,375.8379589,330.1350226,Low,Low,Low,LowGDP,LowPopDen,LowPop
Peru,397.5414,386.5606,280.7736,381.7971565,391.2785911,401.4246901,393.695225,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Poland,505.6971,504.4693,385.8339,498.6466565,510.0876955,520.6746402,491.2446417,High,High,High,LowGDP,LowPopDen,MedHighPop
Portugal,498.1289,491.627,374.0003,486.5997385,496.560575,506.5517668,489.8628966,High,Average,Average,LowGDP,LowPopDen,MedHighPop
Qatar,401.8874,402.4007,255.7498,408.3214385,396.7547392,428.9546256,376.0766086,Low,Low,Low,HighGDP,HighPopDen,LowPop
Romania,433.6166,443.9543,310.0488,443.6510012,444.2605093,442.3833868,424.7665773,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Russia,494.6278,494.06,380.7777,491.121915,497.0891099,507.483307,481.37435,Average,Average,Average,LowGDP,LowPopDen,HighPop
Slovakia,452.5143,475.2301,312.1023,472.2707982,478.0147616,470.8627206,435.2488235,Average,Average,Average,LowGDP,LowPopDen,LowMedPop
Slovenia,505.2159,509.9196,381.6452,507.9492226,511.7637281,527.5538693,484.3098529,High,High,High,LowGDP,LowPopDen,LowPop
South Korea,517.4367,524.1062,385.8538,527.7566652,520.7669374,538.6092176,498.0689879,High,High,High,LowGDP,HighPopDen,HighPop
Spain,495.5764,485.8432,379.2198,477.859261,493.8485043,505.6847199,485.4411446,Average,Average,Average,LowGDP,LowPopDen,HighPop
Sweden,500.1556,493.9181,363.9245,495.0525623,492.8041354,519.9498146,480.7182784,Average, ,Average,HighGDP,LowPopDen,LowMedPop
Switzerland,492.1982,521.2506,359.7516,514.9831621,527.0155333,505.3731599,480.0795243,High,Average,High,HighGDP,HighPopDen,LowMedPop
Trinidad and Tobago,427.2733,417.2434,290.6239,425.9341478,408.3297834,452.4411664,401.4599389,Low,Low,Low,LowGDP,HighPopDen,LowPop
Tunisia,361.0555,366.818,257.4932,363.9996284,370.0814345,372.672552,347.6038306,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Turkey,428.3351,420.454,321.5152,417.5270111,423.3776931,442.2460806,414.4395835,Low,Low,Low,LowGDP,LowPopDen,HighPop
United Arab Emirates,433.5423,427.4827,294.5676,430.7020327,424.1733829,458.2870285,408.1053246,Low,Low,Low,HighGDP,LowPopDen,LowMedPop
United Kingdom,497.9719,492.4785,371.7755,486.5745897,498.2005333,509.0903918,487.1961077,High,Average,Average,LowGDP,HighPopDen,HighPop
United States,496.9351,469.6285,364.054,465.3685288,473.8857336,506.9751966,486.9014116,Average,Average,Average,HighGDP,LowPopDen,HighPop
Uruguay,436.5721,417.9919,310.6325,411.5023579,425.1379366,447.7196041,424.2968892,Low,Low,Low,LowGDP,LowPopDen,LowPop