Entity,ReadingScore,MathScore,MathFemale,MathMale,ReadingFemale,ReadingMale,HighProficient,LowProficient,ScienceLevel,GDPGroups,PopDenGroups,PopGroup
Albania,405.2588,413.157,417.7500295,408.5454587,434.6396255,375.7591992,6.091603305,50.27726999,Low,LowGDP,LowPopDen,LowPop
Algeria,349.8593,359.6062,363.0724791,356.4951057,366.2081668,335.1854359,0.349443709,78.96937092,Low,LowGDP,LowPopDen,MedHighPop
Argentina,425.3031,409.0333,400.4431161,418.3883609,432.9580796,416.9666072,7.360724626,41.75043183,Low,LowGDP,LowPopDen,MedHighPop
Australia,502.9006,493.8962,490.9855008,496.7613449,518.8657992,487.1855255,33.06888643,18.06747153,High,HighGDP,LowPopDen,MedHighPop
Austria,484.8656,496.7423,483.1330261,510.0982159,495.0751911,474.8460316,26.98696167,22.53965943,Average,HighGDP,LowPopDen,LowMedPop
Bulgaria,431.7175,441.1899,442.163116,440.3189365,456.5985615,409.4497796,15.25264899,41.469456, ,LowGDP,LowPopDen,LowMedPop
Canada,526.6678,515.6474,511.1417255,520.1661252,539.7623857,513.535458,40.60572814,10.68157184,High,HighGDP,LowPopDen,MedHighPop
China,493.9412,531.2961,528.1946477,534.0106712,502.5585769,486.398967,31.75111896,21.88542308,High,LowGDP,LowPopDen,HighPop
Colombia,424.9052,389.6438,384.4883363,395.3911205,432.2819264,416.6816261,8.01450578,42.83952827,Low,LowGDP,LowPopDen,HighPop
Costa Rica,427.4875,400.2534,392.3128614,408.4516122,434.8748324,419.8604865,5.882594624,40.30642461,Low,LowGDP,LowPopDen,LowMedPop
Cyprus,442.8443,437.1443,439.5340713,434.706449,468.6583373,416.8270516,14.39385967,35.62852871,Low,LowGDP,LowPopDen,LowPop
Czechia,487.2501,492.3254,488.665606,495.7941658,500.6526599,474.5474644,27.16880159,22.02325576,Average,LowGDP,LowPopDen,MedHighPop
Denmark,499.8146,511.0876,506.374751,515.7564693,510.951614,488.7816405,28.44787368,14.99561615,High,HighGDP,LowPopDen,LowMedPop
Dominican Republic,357.7377,327.702,329.7459308,325.5865611,372.7805828,342.1681549,1.360158738,72.13545565,Low,LowGDP,HighPopDen,MedHighPop
Finland,526.4247,511.0769,514.9649972,507.4528411,550.511164,503.974583,41.57195222,11.09148542,High,LowGDP,LowPopDen,LowMedPop
Germany,509.1041,505.9713,497.5310789,514.1176523,519.6741087,498.9021463,35.21889572,16.22629114,High,HighGDP,HighPopDen,HighPop
Greece,467.0395,453.6299,453.5732228,453.682056,486.4600303,449.1362461,20.17230414,27.31717069,Average,LowGDP,LowPopDen,MedHighPop
Hong Kong,526.6753,547.931,546.7682118,549.0658437,540.9844198,512.7113332,40.51610797,9.296602548,High,HighGDP,HighPopDen,LowMedPop
Iceland,481.5255,488.0332,488.5869688,487.4456579,501.7167031,460.1036015,24.62324418,22.08878993,Average,HighGDP,LowPopDen,LowPop
Ireland,520.8148,503.722,495.4449673,511.5796549,526.9490861,514.9914,37.09794173,10.19108439,High,HighGDP,LowPopDen,LowMedPop
Italy,484.758,489.7287,479.8237436,499.7621132,492.7091224,476.7038028,24.82912712,20.96711262,Average,LowGDP,HighPopDen,HighPop
Japan,515.9585,532.4399,525.4959946,539.2672568,522.6552809,509.3740271,36.81569659,12.87790696,High,LowGDP,HighPopDen,HighPop
Jordan,408.1022,380.259,387.3772001,373.001317,443.5963943,371.9123759,4.343377474,46.29926595,Low,LowGDP,LowPopDen,LowMedPop
Kazakhstan,427.141,459.816,460.5771542,459.1037586,435.3836166,419.4282209,6.440718057,41.28355613,Average,LowGDP,LowPopDen,MedHighPop
Kosovo,347.1259,361.534,356.7294496,366.1894223,365.3595645,329.4580427,0.155048969,76.85021066,Low,LowGDP,LowPopDen, 
Latvia,487.7581,482.3051,483.2572598,481.3557855,508.8250739,466.7552174,22.98928879,17.67916216,Average,LowGDP,LowPopDen,LowPop
Lebanon,346.549,396.2497,385.9892111,408.0571129,353.2772957,338.8061934,4.403184038,70.37066959,Low,LowGDP,HighPopDen,LowMedPop
Lithuania,472.4066,478.3834,479.0177775,477.7677277,492.2423178,453.1566643,21.10406409,25.10630868,Average,LowGDP,LowPopDen,LowPop
Luxembourg,481.4391,485.7706,480.1360043,491.4830672,492.0348,470.6970069,27.56881979,25.64173374,Average,HighGDP,HighPopDen,LowPop
Macao,508.6905,543.8078,547.922679,539.7238381,524.5389275,492.9613683,31.022726,11.66838466,High,HighGDP,HighPopDen,LowPop
Malaysia,430.5782,446.1098,449.1973382,442.6725176,445.3567032,414.1258659,5.38515154,37.24257363,Low,LowGDP,LowPopDen,MedHighPop
Malta,446.6661,478.6448,480.6730974,476.6767311,468.0581007,425.9100594,19.53692322,35.55493715,Average,LowGDP,HighPopDen,LowPop
Mexico,423.2765,408.0235,404.3348694,411.6105127,431.2322142,415.5398247,4.526419606,41.74482764,Low,LowGDP,LowPopDen,HighPop
Netherlands,502.9591,512.2528,511.0159407,513.4978467,514.7034556,491.1367106,33.53338415,18.06398356,High,HighGDP,HighPopDen,MedHighPop
New Zealand,509.2707,495.2233,490.9219058,499.4705472,525.5198542,493.2257891,35.66600507,17.29754955,High,LowGDP,LowPopDen,LowMedPop
North Macedonia,351.7415,371.3114,374.739739,368.2373573,375.8379589,330.1350226,1.880203846,70.67682507,Low,LowGDP,LowPopDen,LowPop
Norway,513.1912,501.7298,502.8736553,500.6149264,533.3559993,493.5367362,36.1435187,14.91403787,Average,HighGDP,LowPopDen,LowMedPop
Peru,397.5414,386.5606,381.7971565,391.2785911,401.4246901,393.695225,3.825102106,53.90243177,Low,LowGDP,LowPopDen,MedHighPop
Poland,505.6971,504.4693,498.6466565,510.0876955,520.6746402,491.2446417,31.69150362,14.41231232,High,LowGDP,LowPopDen,MedHighPop
Portugal,498.1289,491.627,486.5997385,496.560575,506.5517668,489.8628966,29.41990219,17.23262668,High,LowGDP,LowPopDen,MedHighPop
Qatar,401.8874,402.4007,408.3214385,396.7547392,428.9546256,376.0766086,8.920919538,51.57391199,Low,HighGDP,HighPopDen,LowPop
Romania,433.6166,443.9543,443.6510012,444.2605093,442.3833868,424.7665773,10.44460915,38.71480793,Low,LowGDP,LowPopDen,MedHighPop
Russia,494.6278,494.06,491.121915,497.0891099,507.483307,481.37435,25.93778319,16.23822709,Average,LowGDP,LowPopDen,HighPop
Singapore,535.1002,564.1897,564.2545338,564.1290035,545.5584787,525.3152662,45.73570435,11.14929303,High,HighGDP,HighPopDen,LowMedPop
Slovenia,505.2159,509.9196,507.9492226,511.7637281,527.5538693,484.3098529,31.99801272,15.13981152,High,LowGDP,LowPopDen,LowPop
South Korea,517.4367,524.1062,527.7566652,520.7669374,538.6092176,498.0689879,38.12505898,13.65702757,High,LowGDP,HighPopDen,HighPop
Spain,495.5764,485.8432,477.859261,493.8485043,505.6847199,485.4411446,27.10561246,16.2363901,Average,LowGDP,LowPopDen,HighPop
Sweden,500.1556,493.9181,495.0525623,492.8041354,519.9498146,480.7182784,32.45386031,18.42945124,Average,HighGDP,LowPopDen,LowMedPop
Switzerland,492.1982,521.2506,514.9831621,527.0155333,505.3731599,480.0795243,28.69117522,19.97729646,High,HighGDP,HighPopDen,LowMedPop
Thailand,409.1301,415.4638,416.7296649,413.8091955,422.5532598,391.584784,3.966377316,49.97894057,Low,LowGDP,LowPopDen,HighPop
Trinidad and Tobago,427.2733,417.2434,425.9341478,408.3297834,452.4411664,401.4599389,11.60172608,42.48229043,Low,LowGDP,HighPopDen,LowPop
Tunisia,361.0555,366.818,363.9996284,370.0814345,372.672552,347.6038306,0.888852212,71.5806015,Low,LowGDP,LowPopDen,MedHighPop
United Kingdom,497.9719,492.4785,486.5745897,498.2005333,509.0903918,487.1961077,29.44919716,17.88154013,High,LowGDP,HighPopDen,HighPop
United States,496.9351,469.6285,465.3685288,473.8857336,506.9751966,486.9014116,30.10201621,18.9904475,Average,HighGDP,LowPopDen,HighPop
Vietnam,486.7738,494.5183,496.0059468,492.9591377,499.0385888,473.9191288,18.45624493,13.84335025,High,LowGDP,HighPopDen,HighPop