Entity,MathScore,Reading10thPercentile,Reading90thPercentile,ReadingFemale,ReadingMale,MinimumThres,ScienceLevel,ReadingLevel,GDPGroups,PopDenGroups,PopGroup
Albania,413.157,278.6851,528.2347,434.6396255,375.7591992,70.65,Low,Low,LowGDP,LowPopDen,LowPop
Algeria,359.6062,258.2186,443.2819,366.2081668,335.1854359,51.31,Low,Low,LowGDP,LowPopDen,MedHighPop
Argentina,409.0333,308.8581,538.4891,432.9580796,416.9666072,70.86,Low,Low,LowGDP,LowPopDen,MedHighPop
Australia,493.8962,365.1005,630.5651,518.8657992,487.1855255,91.53,High,High,HighGDP,LowPopDen,MedHighPop
Austria,496.7423,346.6414,611.2293,495.0751911,474.8460316,88.51,Average,Average,HighGDP,LowPopDen,LowMedPop
Belgium,506.9844,360.0961,622.8442,506.6385988,490.6641558,89.08,High,Average,HighGDP,HighPopDen,MedHighPop
Bulgaria,441.1899,277.4569,577.5583,456.5985615,409.4497796,78.88, ,Low,LowGDP,LowPopDen,LowMedPop
Canada,515.6474,403.5663,641.9487,539.7623857,513.535458,96.1,High,High,HighGDP,LowPopDen,MedHighPop
Chile,422.6714,342.2829,571.7374,464.561642,452.6422417,76.33,Average,Average,LowGDP,LowPopDen,MedHighPop
China,531.2961,346.4177,629.826,502.5585769,486.398967,91.63,High,Average,LowGDP,LowPopDen,HighPop
Costa Rica,400.2534,326.3363,530.1252,434.8748324,419.8604865,67.97,Low,Low,LowGDP,LowPopDen,LowMedPop
Cyprus,437.1443,304.52715,573.1956,468.6583373,416.8270516,90.7,Low,Low,LowGDP,LowPopDen,LowPop
Denmark,511.0876,382.9088,608.1944,510.951614,488.7816405,93.33,High,Average,HighGDP,LowPopDen,LowMedPop
Dominican Republic,327.702,250.4237,470.8409,372.7805828,342.1681549,43.1,Low,Low,LowGDP,HighPopDen,MedHighPop
Estonia,519.5291,404.1139,630.0265,533.3619842,505.4863257,94.71,High,High,LowGDP,LowPopDen,LowPop
Finland,511.0769,400.6787,639.9225,550.511164,503.974583,93.31,High,High,LowGDP,LowPopDen,LowMedPop
France,492.9204,343.903,636.8591,513.7640194,484.6292857,88.25,Average,Average,LowGDP,LowPopDen,HighPop
Georgia,403.8332,265.5595,533.1655,431.881966,373.758527,80.5,Low,Low,LowGDP,LowPopDen,LowPop
Germany,505.9713,375.2025,633.5535,519.6741087,498.9021463,91.69,High,High,HighGDP,HighPopDen,HighPop
Greece,453.6299,334.378,590.0963,486.4600303,449.1362461,81.1,Average,Average,LowGDP,LowPopDen,MedHighPop
Hong Kong,547.931,411.6403,631.5555,540.9844198,512.7113332,98.41,High,High,HighGDP,HighPopDen,LowMedPop
Hungary,476.8309,337.5027,592.5041,481.959565,457.1377326,91.35,Average,Average,LowGDP,LowPopDen,LowMedPop
Iceland,488.0332,350.4273,606.6743,501.7167031,460.1036015,87.89,Average,Average,HighGDP,LowPopDen,LowPop
Indonesia,386.1096,299.8581,494.7472,408.9994168,385.5641584,59.73,Low,Low,LowGDP,LowPopDen,HighPop
Ireland,503.722,406.4,628.6152,526.9490861,514.9914,95.29,High,High,HighGDP,LowPopDen,LowMedPop
Italy,489.7287,358.5502,602.2506,492.7091224,476.7038028,91.51,Average,Average,LowGDP,HighPopDen,HighPop
Japan,532.4399,391.3024,628.9641,522.6552809,509.3740271,98.13,High,High,LowGDP,HighPopDen,HighPop
Jordan,380.259,280.5587,522.1032,443.5963943,371.9123759,59.24,Low,Low,LowGDP,LowPopDen,LowMedPop
Kazakhstan,459.816,325.2233,532.5103,435.3836166,419.4282209,93,Average,Low,LowGDP,LowPopDen,MedHighPop
Lithuania,478.3834,347.4016,593.26,492.2423178,453.1566643,93.33,Average,Average,LowGDP,LowPopDen,LowPop
Luxembourg,485.7706,336.4373,615.6931,492.0348,470.6970069,86.4,Average,Average,HighGDP,HighPopDen,LowPop
Macao,543.8078,398.6249,610.3064,524.5389275,492.9613683,95.62,High,High,HighGDP,HighPopDen,LowPop
Malaysia,446.1098,321.8326,530.8591,445.3567032,414.1258659,83.13,Low,Low,LowGDP,LowPopDen,MedHighPop
Mexico,408.0235,321.1135,522.8335,431.2322142,415.5398247,71.21,Low,Low,LowGDP,LowPopDen,HighPop
Moldova,419.6635,288.8152,540.6573,442.185002,390.4921679,72.34,Low,Low,LowGDP,LowPopDen,LowPop
Montenegro,417.9341,304.3823,549.2388,444.179088,410.3503804,71.42,Low,Low,LowGDP,LowPopDen,LowPop
Netherlands,512.2528,368.0115,629.8189,514.7034556,491.1367106,91.75,High,High,HighGDP,HighPopDen,MedHighPop
Norway,501.7298,380.9827,636.402,533.3559993,493.5367362,94.74,Average,High,HighGDP,LowPopDen,LowMedPop
Peru,386.5606,280.7736,513.9718,401.4246901,393.695225,64.53,Low,Low,LowGDP,LowPopDen,MedHighPop
Portugal,491.627,374.0003,613.5805,506.5517668,489.8628966,88.25,High,Average,LowGDP,LowPopDen,MedHighPop
Qatar,402.4007,255.7498,546.5745,428.9546256,376.0766086,75.18,Low,Low,HighGDP,HighPopDen,LowPop
Romania,443.9543,310.0488,555.2527,442.3833868,424.7665773,79.18,Low,Low,LowGDP,LowPopDen,MedHighPop
Singapore,564.1897,400.1543,657.3103,545.5584787,525.3152662,98.99,High,High,HighGDP,HighPopDen,LowMedPop
Slovakia,475.2301,312.1023,582.9828,470.8627206,435.2488235,85.87,Average,Average,LowGDP,LowPopDen,LowMedPop
Slovenia,509.9196,381.6452,620.645,527.5538693,484.3098529,95.22,High,High,LowGDP,LowPopDen,LowPop
South Korea,524.1062,385.8538,636.9674,538.6092176,498.0689879,98.87,High,High,LowGDP,HighPopDen,HighPop
Spain,485.8432,379.2198,602.8586,505.6847199,485.4411446,88.95,Average,Average,LowGDP,LowPopDen,HighPop
Sweden,493.9181,363.9245,625.492,519.9498146,480.7182784,92.77,Average, ,HighGDP,LowPopDen,LowMedPop
Trinidad and Tobago,417.2434,290.6239,560.978,452.4411664,401.4599389,70.3,Low,Low,LowGDP,HighPopDen,LowPop
Tunisia,366.818,257.4932,466.7242,372.672552,347.6038306,55.24,Low,Low,LowGDP,LowPopDen,MedHighPop
Turkey,420.454,321.5152,534.5652,442.2460806,414.4395835,79.45,Low,Low,LowGDP,LowPopDen,HighPop
United Arab Emirates,427.4827,294.5676,571.5279,458.2870285,408.1053246,80.84,Low,Low,HighGDP,LowPopDen,LowMedPop
United Kingdom,492.4785,371.7755,621.22035,509.0903918,487.1961077,88.62,High,Average,LowGDP,HighPopDen,HighPop
United States,469.6285,364.054,623.5248,506.9751966,486.9014116,93.3,Average,Average,HighGDP,LowPopDen,HighPop
Vietnam,494.5183,393.2028,579.8737,499.0385888,473.9191288,91.18,High,Average,LowGDP,HighPopDen,HighPop