Entity,ReadingScore,MathScore,MathFemale,MathMale,ReadingFemale,ReadingMale,ScienceLevel,ReadingLevel,MathLevel,GDPGroups,PopDenGroups,PopGroup
Albania,405.2588,413.157,417.7500295,408.5454587,434.6396255,375.7591992,Low,Low,Low,LowGDP,LowPopDen,LowPop
Algeria,349.8593,359.6062,363.0724791,356.4951057,366.2081668,335.1854359,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Argentina,425.3031,409.0333,400.4431161,418.3883609,432.9580796,416.9666072,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Austria,484.8656,496.7423,483.1330261,510.0982159,495.0751911,474.8460316,Average,Average,Average,HighGDP,LowPopDen,LowMedPop
Belgium,498.5242,506.9844,499.7390224,514.0025721,506.6385988,490.6641558,High,Average,High,HighGDP,HighPopDen,MedHighPop
Brazil,407.3486,377.0695,369.5493074,385.0405905,418.5616822,395.4632549,Low,Low,Low,LowGDP,LowPopDen,HighPop
Bulgaria,431.7175,441.1899,442.163116,440.3189365,456.5985615,409.4497796, ,Low,Low,LowGDP,LowPopDen,LowMedPop
Canada,526.6678,515.6474,511.1417255,520.1661252,539.7623857,513.535458,High,High,High,HighGDP,LowPopDen,MedHighPop
Chile,458.5709,422.6714,413.4489815,431.7980868,464.561642,452.6422417,Average,Average,Low,LowGDP,LowPopDen,MedHighPop
Colombia,424.9052,389.6438,384.4883363,395.3911205,432.2819264,416.6816261,Low,Low,Low,LowGDP,LowPopDen,HighPop
Costa Rica,427.4875,400.2534,392.3128614,408.4516122,434.8748324,419.8604865,Low,Low,Low,LowGDP,LowPopDen,LowMedPop
Croatia,486.8632,464.0401,457.9611917,470.5986679,499.5857924,473.1366891,Average,Average,Average,LowGDP,LowPopDen,LowPop
Cyprus,442.8443,437.1443,439.5340713,434.706449,468.6583373,416.8270516,Low,Low,Low,LowGDP,LowPopDen,LowPop
Czechia,487.2501,492.3254,488.665606,495.7941658,500.6526599,474.5474644,Average,Average,Average,LowGDP,LowPopDen,MedHighPop
Denmark,499.8146,511.0876,506.374751,515.7564693,510.951614,488.7816405,High,Average,High,HighGDP,LowPopDen,LowMedPop
Finland,526.4247,511.0769,514.9649972,507.4528411,550.511164,503.974583,High,High,High,LowGDP,LowPopDen,LowMedPop
Georgia,401.2881,403.8332,410.596014,397.7477903,431.881966,373.758527,Low,Low,Low,LowGDP,LowPopDen,LowPop
Germany,509.1041,505.9713,497.5310789,514.1176523,519.6741087,498.9021463,High,High,High,HighGDP,HighPopDen,HighPop
Greece,467.0395,453.6299,453.5732228,453.682056,486.4600303,449.1362461,Average,Average,Average,LowGDP,LowPopDen,MedHighPop
Hong Kong,526.6753,547.931,546.7682118,549.0658437,540.9844198,512.7113332,High,High,High,HighGDP,HighPopDen,LowMedPop
Hungary,469.5233,476.8309,472.7395081,480.905545,481.959565,457.1377326,Average,Average,Average,LowGDP,LowPopDen,LowMedPop
Iceland,481.5255,488.0332,488.5869688,487.4456579,501.7167031,460.1036015,Average,Average,Average,HighGDP,LowPopDen,LowPop
Indonesia,397.2595,386.1096,387.4449753,384.7792788,408.9994168,385.5641584,Low,Low,Low,LowGDP,LowPopDen,HighPop
Ireland,520.8148,503.722,495.4449673,511.5796549,526.9490861,514.9914,High,High,High,HighGDP,LowPopDen,LowMedPop
Italy,484.758,489.7287,479.8237436,499.7621132,492.7091224,476.7038028,Average,Average,Average,LowGDP,HighPopDen,HighPop
Japan,515.9585,532.4399,525.4959946,539.2672568,522.6552809,509.3740271,High,High,High,LowGDP,HighPopDen,HighPop
Jordan,408.1022,380.259,387.3772001,373.001317,443.5963943,371.9123759,Low,Low,Low,LowGDP,LowPopDen,LowMedPop
Kazakhstan,427.141,459.816,460.5771542,459.1037586,435.3836166,419.4282209,Average,Low,Average,LowGDP,LowPopDen,MedHighPop
Kosovo,347.1259,361.534,356.7294496,366.1894223,365.3595645,329.4580427,Low,Low,Low,LowGDP,LowPopDen, 
Latvia,487.7581,482.3051,483.2572598,481.3557855,508.8250739,466.7552174,Average,Average,Average,LowGDP,LowPopDen,LowPop
Lebanon,346.549,396.2497,385.9892111,408.0571129,353.2772957,338.8061934,Low,Low,Low,LowGDP,HighPopDen,LowMedPop
Lithuania,472.4066,478.3834,479.0177775,477.7677277,492.2423178,453.1566643,Average,Average,Average,LowGDP,LowPopDen,LowPop
Luxembourg,481.4391,485.7706,480.1360043,491.4830672,492.0348,470.6970069,Average,Average,Average,HighGDP,HighPopDen,LowPop
Malaysia,430.5782,446.1098,449.1973382,442.6725176,445.3567032,414.1258659,Low,Low,Average,LowGDP,LowPopDen,MedHighPop
Mexico,423.2765,408.0235,404.3348694,411.6105127,431.2322142,415.5398247,Low,Low,Low,LowGDP,LowPopDen,HighPop
Moldova,416.2293,419.6635,420.6077369,418.7272561,442.185002,390.4921679,Low,Low,Low,LowGDP,LowPopDen,LowPop
Montenegro,426.8845,417.9341,417.7265351,418.1325886,444.179088,410.3503804,Low,Low,Low,LowGDP,LowPopDen,LowPop
North Macedonia,351.7415,371.3114,374.739739,368.2373573,375.8379589,330.1350226,Low,Low,Low,LowGDP,LowPopDen,LowPop
Norway,513.1912,501.7298,502.8736553,500.6149264,533.3559993,493.5367362,Average,High,High,HighGDP,LowPopDen,LowMedPop
Poland,505.6971,504.4693,498.6466565,510.0876955,520.6746402,491.2446417,High,High,High,LowGDP,LowPopDen,MedHighPop
Portugal,498.1289,491.627,486.5997385,496.560575,506.5517668,489.8628966,High,Average,Average,LowGDP,LowPopDen,MedHighPop
Qatar,401.8874,402.4007,408.3214385,396.7547392,428.9546256,376.0766086,Low,Low,Low,HighGDP,HighPopDen,LowPop
Romania,433.6166,443.9543,443.6510012,444.2605093,442.3833868,424.7665773,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Russia,494.6278,494.06,491.121915,497.0891099,507.483307,481.37435,Average,Average,Average,LowGDP,LowPopDen,HighPop
Singapore,535.1002,564.1897,564.2545338,564.1290035,545.5584787,525.3152662,High,High,High,HighGDP,HighPopDen,LowMedPop
Slovakia,452.5143,475.2301,472.2707982,478.0147616,470.8627206,435.2488235,Average,Average,Average,LowGDP,LowPopDen,LowMedPop
Slovenia,505.2159,509.9196,507.9492226,511.7637281,527.5538693,484.3098529,High,High,High,LowGDP,LowPopDen,LowPop
Spain,495.5764,485.8432,477.859261,493.8485043,505.6847199,485.4411446,Average,Average,Average,LowGDP,LowPopDen,HighPop
Sweden,500.1556,493.9181,495.0525623,492.8041354,519.9498146,480.7182784,Average, ,Average,HighGDP,LowPopDen,LowMedPop
Switzerland,492.1982,521.2506,514.9831621,527.0155333,505.3731599,480.0795243,High,Average,High,HighGDP,HighPopDen,LowMedPop
Thailand,409.1301,415.4638,416.7296649,413.8091955,422.5532598,391.584784,Low,Low,Low,LowGDP,LowPopDen,HighPop
Trinidad and Tobago,427.2733,417.2434,425.9341478,408.3297834,452.4411664,401.4599389,Low,Low,Low,LowGDP,HighPopDen,LowPop
Tunisia,361.0555,366.818,363.9996284,370.0814345,372.672552,347.6038306,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Turkey,428.3351,420.454,417.5270111,423.3776931,442.2460806,414.4395835,Low,Low,Low,LowGDP,LowPopDen,HighPop
United Arab Emirates,433.5423,427.4827,430.7020327,424.1733829,458.2870285,408.1053246,Low,Low,Low,HighGDP,LowPopDen,LowMedPop
United Kingdom,497.9719,492.4785,486.5745897,498.2005333,509.0903918,487.1961077,High,Average,Average,LowGDP,HighPopDen,HighPop
United States,496.9351,469.6285,465.3685288,473.8857336,506.9751966,486.9014116,Average,Average,Average,HighGDP,LowPopDen,HighPop
Uruguay,436.5721,417.9919,411.5023579,425.1379366,447.7196041,424.2968892,Low,Low,Low,LowGDP,LowPopDen,LowPop
Vietnam,486.7738,494.5183,496.0059468,492.9591377,499.0385888,473.9191288,High,Average,Average,LowGDP,HighPopDen,HighPop