Entity,ScienceScore,ReadingScore,Reading10thPercentile,Reading90thPercentile,MathFemale,ReadingFemale,MathLevel,GDPGroups,PopDenGroups,PopGroup
Albania,427.225,405.2588,278.6851,528.2347,417.7500295,434.6396255,Low,LowGDP,LowPopDen,LowPop
Algeria,375.7451,349.8593,258.2186,443.2819,363.0724791,366.2081668,Low,LowGDP,LowPopDen,MedHighPop
Argentina,432.2262,425.3031,308.8581,538.4891,400.4431161,432.9580796,Low,LowGDP,LowPopDen,MedHighPop
Australia,509.9939,502.9006,365.1005,630.5651,490.9855008,518.8657992,Average,HighGDP,LowPopDen,MedHighPop
Belgium,501.9997,498.5242,360.0961,622.8442,499.7390224,506.6385988,High,HighGDP,HighPopDen,MedHighPop
Brazil,400.6821,407.3486,279.1686,539.4847,369.5493074,418.5616822,Low,LowGDP,LowPopDen,HighPop
Bulgaria,445.772,431.7175,277.4569,577.5583,442.163116,456.5985615,Low,LowGDP,LowPopDen,LowMedPop
Canada,527.7047,526.6678,403.5663,641.9487,511.1417255,539.7623857,High,HighGDP,LowPopDen,MedHighPop
Chile,446.9561,458.5709,342.2829,571.7374,413.4489815,464.561642,Low,LowGDP,LowPopDen,MedHighPop
China,517.7793,493.9412,346.4177,629.826,528.1946477,502.5585769,High,LowGDP,LowPopDen,HighPop
Colombia,415.7288,424.9052,307.6048,542.3877,384.4883363,432.2819264,Low,LowGDP,LowPopDen,HighPop
Costa Rica,419.608,427.4875,326.3363,530.1252,392.3128614,434.8748324,Low,LowGDP,LowPopDen,LowMedPop
Croatia,475.3912,486.8632,366.677,603.4391,457.9611917,499.5857924,Average,LowGDP,LowPopDen,LowPop
Cyprus,432.5964,442.8443,304.52715,573.1956,439.5340713,468.6583373,Low,LowGDP,LowPopDen,LowPop
Czechia,492.83,487.2501,352.1458,614.3024,488.665606,500.6526599,Average,LowGDP,LowPopDen,MedHighPop
Denmark,501.9369,499.8146,382.9088,608.1944,506.374751,510.951614,High,HighGDP,LowPopDen,LowMedPop
Dominican Republic,331.6388,357.7377,250.4237,470.8409,329.7459308,372.7805828,Low,LowGDP,HighPopDen,MedHighPop
Estonia,534.1937,519.1429,404.1139,630.0265,516.8727534,533.3619842,High,LowGDP,LowPopDen,LowPop
Finland,530.6612,526.4247,400.6787,639.9225,514.9649972,550.511164,High,LowGDP,LowPopDen,LowMedPop
Georgia,411.1315,401.2881,265.5595,533.1655,410.596014,431.881966,Low,LowGDP,LowPopDen,LowPop
Germany,509.1406,509.1041,375.2025,633.5535,497.5310789,519.6741087,High,HighGDP,HighPopDen,HighPop
Greece,454.8288,467.0395,334.378,590.0963,453.5732228,486.4600303,Average,LowGDP,LowPopDen,MedHighPop
Hungary,476.7475,469.5233,337.5027,592.5041,472.7395081,481.959565,Average,LowGDP,LowPopDen,LowMedPop
Iceland,473.2301,481.5255,350.4273,606.6743,488.5869688,501.7167031,Average,HighGDP,LowPopDen,LowPop
Indonesia,403.0997,397.2595,299.8581,494.7472,387.4449753,408.9994168,Low,LowGDP,LowPopDen,HighPop
Israel,466.5528,478.9606,325.931,620.9369,465.5168508,490.1649542,Average,LowGDP,HighPopDen,LowMedPop
Japan,538.3948,515.9585,391.3024,628.9641,525.4959946,522.6552809,High,LowGDP,HighPopDen,HighPop
Jordan,408.6691,408.1022,280.5587,522.1032,387.3772001,443.5963943,Low,LowGDP,LowPopDen,LowMedPop
Latvia,490.225,487.7581,373.5363,594.5271,483.2572598,508.8250739,Average,LowGDP,LowPopDen,LowPop
Lebanon,386.4854,346.549,202.6971,503.2176,385.9892111,353.2772957,Low,LowGDP,HighPopDen,LowMedPop
Lithuania,475.4089,472.4066,347.4016,593.26,479.0177775,492.2423178,Average,LowGDP,LowPopDen,LowPop
Luxembourg,482.8064,481.4391,336.4373,615.6931,480.1360043,492.0348,Average,HighGDP,HighPopDen,LowPop
Macao,528.5496,508.6905,398.6249,610.3064,547.922679,524.5389275,High,HighGDP,HighPopDen,LowPop
Malaysia,442.9475,430.5782,321.8326,530.8591,449.1973382,445.3567032,Average,LowGDP,LowPopDen,MedHighPop
Malta,464.7819,446.6661,283.7452,595.0943,480.6730974,468.0581007,Average,LowGDP,HighPopDen,LowPop
Mexico,415.7099,423.2765,321.1135,522.8335,404.3348694,431.2322142,Low,LowGDP,LowPopDen,HighPop
Moldova,427.9978,416.2293,288.8152,540.6573,420.6077369,442.185002,Low,LowGDP,LowPopDen,LowPop
Montenegro,411.3136,426.8845,304.3823,549.2388,417.7265351,444.179088,Low,LowGDP,LowPopDen,LowPop
Netherlands,508.5748,502.9591,368.0115,629.8189,511.0159407,514.7034556,High,HighGDP,HighPopDen,MedHighPop
North Macedonia,383.6824,351.7415,222.3804,479.9727,374.739739,375.8379589,Low,LowGDP,LowPopDen,LowPop
Peru,396.6836,397.5414,280.7736,513.9718,381.7971565,401.4246901,Low,LowGDP,LowPopDen,MedHighPop
Poland,501.4353,505.6971,385.8339,617.188,498.6466565,520.6746402,High,LowGDP,LowPopDen,MedHighPop
Portugal,501.1001,498.1289,374.0003,613.5805,486.5997385,506.5517668,Average,LowGDP,LowPopDen,MedHighPop
Romania,434.8849,433.6166,310.0488,555.2527,443.6510012,442.3833868,Low,LowGDP,LowPopDen,MedHighPop
Russia,486.631,494.6278,380.7777,607.6421,491.121915,507.483307,Average,LowGDP,LowPopDen,HighPop
Singapore,555.5747,535.1002,400.1543,657.3103,564.2545338,545.5584787,High,HighGDP,HighPopDen,LowMedPop
Slovakia,460.7749,452.5143,312.1023,582.9828,472.2707982,470.8627206,Average,LowGDP,LowPopDen,LowMedPop
Slovenia,512.8636,505.2159,381.6452,620.645,507.9492226,527.5538693,High,LowGDP,LowPopDen,LowPop
South Korea,515.8099,517.4367,385.8538,636.9674,527.7566652,538.6092176,High,LowGDP,HighPopDen,HighPop
Spain,492.7861,495.5764,379.2198,602.8586,477.859261,505.6847199,Average,LowGDP,LowPopDen,HighPop
Sweden,493.4224,500.1556,363.9245,625.492,495.0525623,519.9498146,Average,HighGDP,LowPopDen,LowMedPop
Thailand,421.3373,409.1301,307.7458,513.9836,416.7296649,422.5532598,Low,LowGDP,LowPopDen,HighPop
Tunisia,386.4034,361.0555,257.4932,466.7242,363.9996284,372.672552,Low,LowGDP,LowPopDen,MedHighPop
United Arab Emirates,436.7311,433.5423,294.5676,571.5279,430.7020327,458.2870285,Low,HighGDP,LowPopDen,LowMedPop
Uruguay,435.363,436.5721,310.6325,562.5257,411.5023579,447.7196041,Low,LowGDP,LowPopDen,LowPop
Vietnam,524.6445,486.7738,393.2028,579.8737,496.0059468,499.0385888,Average,LowGDP,HighPopDen,HighPop