Entity,ReadingScore,Reading10thPercentile,Reading90thPercentile,MathFemale,MathMale,ReadingFemale,ReadingMale,HighProficient,AveProficient,LowProficient,ScienceLevel,MathLevel,GDPGroups,PopDenGroups
Albania,405.2588,278.6851,528.2347,417.7500295,408.5454587,434.6396255,375.7591992,6.091603305,43.63112671,50.27726999,Low,Low,LowGDP,LowPopDen
Algeria,349.8593,258.2186,443.2819,363.0724791,356.4951057,366.2081668,335.1854359,0.349443709,20.68118537,78.96937092,Low,Low,LowGDP,LowPopDen
Argentina,425.3031,308.8581,538.4891,400.4431161,418.3883609,432.9580796,416.9666072,7.360724626,50.88884355,41.75043183,Low,Low,LowGDP,LowPopDen
Australia,502.9006,365.1005,630.5651,490.9855008,496.7613449,518.8657992,487.1855255,33.06888643,48.86364204,18.06747153,High,Average,HighGDP,LowPopDen
Austria,484.8656,346.6414,611.2293,483.1330261,510.0982159,495.0751911,474.8460316,26.98696167,50.4733789,22.53965943,Average,Average,HighGDP,LowPopDen
Belgium,498.5242,360.0961,622.8442,499.7390224,514.0025721,506.6385988,490.6641558,32.56612167,47.89935106,19.53452727,High,High,HighGDP,HighPopDen
Bulgaria,431.7175,277.4569,577.5583,442.163116,440.3189365,456.5985615,409.4497796,15.25264899,43.277895,41.469456, ,Low,LowGDP,LowPopDen
Canada,526.6678,403.5663,641.9487,511.1417255,520.1661252,539.7623857,513.535458,40.60572814,48.71270002,10.68157184,High,High,HighGDP,LowPopDen
Chile,458.5709,342.2829,571.7374,413.4489815,431.7980868,464.561642,452.6422417,14.70558359,56.90980036,28.38461605,Average,Low,LowGDP,LowPopDen
China,493.9412,346.4177,629.826,528.1946477,534.0106712,502.5585769,486.398967,31.75111896,46.36345796,21.88542308,High,High,LowGDP,LowPopDen
Costa Rica,427.4875,326.3363,530.1252,392.3128614,408.4516122,434.8748324,419.8604865,5.882594624,53.81098076,40.30642461,Low,Low,LowGDP,LowPopDen
Cyprus,442.8443,304.52715,573.1956,439.5340713,434.706449,468.6583373,416.8270516,14.39385967,49.97761162,35.62852871,Low,Low,LowGDP,LowPopDen
Denmark,499.8146,382.9088,608.1944,506.374751,515.7564693,510.951614,488.7816405,28.44787368,56.55651017,14.99561615,High,High,HighGDP,LowPopDen
Dominican Republic,357.7377,250.4237,470.8409,329.7459308,325.5865611,372.7805828,342.1681549,1.360158738,26.50438562,72.13545565,Low,Low,LowGDP,HighPopDen
Estonia,519.1429,404.1139,630.0265,516.8727534,522.0804136,533.3619842,505.4863257,36.43029068,52.93106189,10.63864743,High,High,LowGDP,LowPopDen
Finland,526.4247,400.6787,639.9225,514.9649972,507.4528411,550.511164,503.974583,41.57195222,47.33656237,11.09148542,High,High,LowGDP,LowPopDen
France,499.3061,343.903,636.8591,489.954043,495.9316879,513.7640194,484.6292857,35.03371739,43.4802071,21.48607552,Average,Average,LowGDP,LowPopDen
Georgia,401.2881,265.5595,533.1655,410.596014,397.7477903,431.881966,373.758527,6.847339251,41.49460831,51.65805243,Low,Low,LowGDP,LowPopDen
Germany,509.1041,375.2025,633.5535,497.5310789,514.1176523,519.6741087,498.9021463,35.21889572,48.55481314,16.22629114,High,High,HighGDP,HighPopDen
Greece,467.0395,334.378,590.0963,453.5732228,453.682056,486.4600303,449.1362461,20.17230414,52.51052517,27.31717069,Average,Average,LowGDP,LowPopDen
Hong Kong,526.6753,411.6403,631.5555,546.7682118,549.0658437,540.9844198,512.7113332,40.51610797,50.18728948,9.296602548,High,High,HighGDP,HighPopDen
Hungary,469.5233,337.5027,592.5041,472.7395081,480.905545,481.959565,457.1377326,21.03288926,51.48960355,27.47750718,Average,Average,LowGDP,LowPopDen
Iceland,481.5255,350.4273,606.6743,488.5869688,487.4456579,501.7167031,460.1036015,24.62324418,53.28796589,22.08878993,Average,Average,HighGDP,LowPopDen
Indonesia,397.2595,299.8581,494.7472,387.4449753,384.7792788,408.9994168,385.5641584,2.037561567,42.5833679,55.37907053,Low,Low,LowGDP,LowPopDen
Ireland,520.8148,406.4,628.6152,495.4449673,511.5796549,526.9490861,514.9914,37.09794173,52.71097388,10.19108439,High,High,HighGDP,LowPopDen
Italy,484.758,358.5502,602.2506,479.8237436,499.7621132,492.7091224,476.7038028,24.82912712,54.20376025,20.96711262,Average,Average,LowGDP,HighPopDen
Japan,515.9585,391.3024,628.9641,525.4959946,539.2672568,522.6552809,509.3740271,36.81569659,50.30639645,12.87790696,High,High,LowGDP,HighPopDen
Jordan,408.1022,280.5587,522.1032,387.3772001,373.001317,443.5963943,371.9123759,4.343377474,49.35735657,46.29926595,Low,Low,LowGDP,LowPopDen
Kazakhstan,427.141,325.2233,532.5103,460.5771542,459.1037586,435.3836166,419.4282209,6.440718057,52.27572581,41.28355613,Average,Average,LowGDP,LowPopDen
Lithuania,472.4066,347.4016,593.26,479.0177775,477.7677277,492.2423178,453.1566643,21.10406409,53.78962723,25.10630868,Average,Average,LowGDP,LowPopDen
Luxembourg,481.4391,336.4373,615.6931,480.1360043,491.4830672,492.0348,470.6970069,27.56881979,46.78944647,25.64173374,Average,Average,HighGDP,HighPopDen
Macao,508.6905,398.6249,610.3064,547.922679,539.7238381,524.5389275,492.9613683,31.022726,57.30888934,11.66838466,High,High,HighGDP,HighPopDen
Malaysia,430.5782,321.8326,530.8591,449.1973382,442.6725176,445.3567032,414.1258659,5.38515154,57.37227483,37.24257363,Low,Average,LowGDP,LowPopDen
Mexico,423.2765,321.1135,522.8335,404.3348694,411.6105127,431.2322142,415.5398247,4.526419606,53.72875276,41.74482764,Low,Low,LowGDP,LowPopDen
Moldova,416.2293,288.8152,540.6573,420.6077369,418.7272561,442.185002,390.4921679,7.839319146,46.3726057,45.78807516,Low,Low,LowGDP,LowPopDen
Montenegro,426.8845,304.3823,549.2388,417.7265351,418.1325886,444.179088,410.3503804,9.271528099,48.84246602,41.88600588,Low,Low,LowGDP,LowPopDen
Netherlands,502.9591,368.0115,629.8189,511.0159407,513.4978467,514.7034556,491.1367106,33.53338415,48.40263228,18.06398356,High,High,HighGDP,HighPopDen
Norway,513.1912,380.9827,636.402,502.8736553,500.6149264,533.3559993,493.5367362,36.1435187,48.94244342,14.91403787,Average,High,HighGDP,LowPopDen
Peru,397.5414,280.7736,513.9718,381.7971565,391.2785911,401.4246901,393.695225,3.825102106,42.27246612,53.90243177,Low,Low,LowGDP,LowPopDen
Portugal,498.1289,374.0003,613.5805,486.5997385,496.560575,506.5517668,489.8628966,29.41990219,53.34747114,17.23262668,High,Average,LowGDP,LowPopDen
Qatar,401.8874,255.7498,546.5745,408.3214385,396.7547392,428.9546256,376.0766086,8.920919538,39.50516847,51.57391199,Low,Low,HighGDP,HighPopDen
Romania,433.6166,310.0488,555.2527,443.6510012,444.2605093,442.3833868,424.7665773,10.44460915,50.84058293,38.71480793,Low,Low,LowGDP,LowPopDen
Singapore,535.1002,400.1543,657.3103,564.2545338,564.1290035,545.5584787,525.3152662,45.73570435,43.11500263,11.14929303,High,High,HighGDP,HighPopDen
Slovakia,452.5143,312.1023,582.9828,472.2707982,478.0147616,470.8627206,435.2488235,17.41018535,50.48852294,32.10129171,Average,Average,LowGDP,LowPopDen
Slovenia,505.2159,381.6452,620.645,507.9492226,511.7637281,527.5538693,484.3098529,31.99801272,52.86217577,15.13981152,High,High,LowGDP,LowPopDen
South Korea,517.4367,385.8538,636.9674,527.7566652,520.7669374,538.6092176,498.0689879,38.12505898,48.21791345,13.65702757,High,High,LowGDP,HighPopDen
Spain,495.5764,379.2198,602.8586,477.859261,493.8485043,505.6847199,485.4411446,27.10561246,56.65799744,16.2363901,Average,Average,LowGDP,LowPopDen
Sweden,500.1556,363.9245,625.492,495.0525623,492.8041354,519.9498146,480.7182784,32.45386031,49.11668846,18.42945124,Average,Average,HighGDP,LowPopDen
Trinidad and Tobago,427.2733,290.6239,560.978,425.9341478,408.3297834,452.4411664,401.4599389,11.60172608,45.91598348,42.48229043,Low,Low,LowGDP,HighPopDen
Tunisia,361.0555,257.4932,466.7242,363.9996284,370.0814345,372.672552,347.6038306,0.888852212,27.53054629,71.5806015,Low,Low,LowGDP,LowPopDen
Turkey,428.3351,321.5152,534.5652,417.5270111,423.3776931,442.2460806,414.4395835,6.328119475,53.6943019,39.97757862,Low,Low,LowGDP,LowPopDen
United Arab Emirates,433.5423,294.5676,571.5279,430.7020327,424.1733829,458.2870285,408.1053246,13.70609713,45.88877668,40.40512619,Low,Low,HighGDP,LowPopDen
United Kingdom,497.9719,371.7755,621.22035,486.5745897,498.2005333,509.0903918,487.1961077,29.44919716,52.66926272,17.88154013,High,Average,LowGDP,HighPopDen
United States,496.9351,364.054,623.5248,465.3685288,473.8857336,506.9751966,486.9014116,30.10201621,50.90753629,18.9904475,Average,Average,HighGDP,LowPopDen
Vietnam,486.7738,393.2028,579.8737,496.0059468,492.9591377,499.0385888,473.9191288,18.45624493,67.70040482,13.84335025,High,Average,LowGDP,HighPopDen