Entity,ScienceScore,MathFemale,MathMale,ReadingFemale,ReadingMale,MinimumThres,AdvancedThres,ReadingLevel,MathLevel,GDPGroups,PopDenGroups
Albania,427.225,417.7500295,408.5454587,434.6396255,375.7591992,70.65,5.32,Low,Low,LowGDP,LowPopDen
Algeria,375.7451,363.0724791,356.4951057,366.2081668,335.1854359,51.31,0,Low,Low,LowGDP,LowPopDen
Argentina,432.2262,400.4431161,418.3883609,432.9580796,416.9666072,70.86,2.09,Low,Low,LowGDP,LowPopDen
Australia,509.9939,490.9855008,496.7613449,518.8657992,487.1855255,91.53,21.38,High,Average,HighGDP,LowPopDen
Austria,495.0375,483.1330261,510.0982159,495.0751911,474.8460316,88.51,23.35,Average,Average,HighGDP,LowPopDen
Belgium,501.9997,499.7390224,514.0025721,506.6385988,490.6641558,89.08,27.84,Average,High,HighGDP,HighPopDen
Brazil,400.6821,369.5493074,385.0405905,418.5616822,395.4632549,63.31,1.66,Low,Low,LowGDP,LowPopDen
Bulgaria,445.772,442.163116,440.3189365,456.5985615,409.4497796,78.88,20.62,Low,Low,LowGDP,LowPopDen
Canada,527.7047,511.1417255,520.1661252,539.7623857,513.535458,96.1,20.56,High,High,HighGDP,LowPopDen
Chile,446.9561,413.4489815,431.7980868,464.561642,452.6422417,76.33,6.05,Average,Low,LowGDP,LowPopDen
China,517.7793,528.1946477,534.0106712,502.5585769,486.398967,91.63,38.27,Average,High,LowGDP,LowPopDen
Colombia,415.7288,384.4883363,395.3911205,432.2819264,416.6816261,65.59,1.12,Low,Low,LowGDP,LowPopDen
Costa Rica,419.608,392.3128614,408.4516122,434.8748324,419.8604865,67.97,1.46,Low,Low,LowGDP,LowPopDen
Croatia,475.3912,457.9611917,470.5986679,499.5857924,473.1366891,84.11,13.31,Average,Average,LowGDP,LowPopDen
Cyprus,432.5964,439.5340713,434.706449,468.6583373,416.8270516,90.7,25.02,Low,Low,LowGDP,LowPopDen
Denmark,501.9369,506.374751,515.7564693,510.951614,488.7816405,93.33,27.51,Average,High,HighGDP,LowPopDen
Dominican Republic,331.6388,329.7459308,325.5865611,372.7805828,342.1681549,43.1,2.38,Low,Low,LowGDP,HighPopDen
Estonia,534.1937,516.8727534,522.0804136,533.3619842,505.4863257,94.71,27.97,High,High,LowGDP,LowPopDen
Finland,530.6612,514.9649972,507.4528411,550.511164,503.974583,93.31,25.29,High,High,LowGDP,LowPopDen
France,494.9776,489.954043,495.9316879,513.7640194,484.6292857,88.25,15.8,Average,Average,LowGDP,LowPopDen
Georgia,411.1315,410.596014,397.7477903,431.881966,373.758527,80.5,9.16,Low,Low,LowGDP,LowPopDen
Germany,509.1406,497.5310789,514.1176523,519.6741087,498.9021463,91.69,22.91,High,High,HighGDP,HighPopDen
Greece,454.8288,453.5732228,453.682056,486.4600303,449.1362461,81.1,11.52,Average,Average,LowGDP,LowPopDen
Hong Kong,523.2774,546.7682118,549.0658437,540.9844198,512.7113332,98.41,66.66,High,High,HighGDP,HighPopDen
Iceland,473.2301,488.5869688,487.4456579,501.7167031,460.1036015,87.89,21.11,Average,Average,HighGDP,LowPopDen
Indonesia,403.0997,387.4449753,384.7792788,408.9994168,385.5641584,59.73,1.63,Low,Low,LowGDP,LowPopDen
Ireland,502.5751,495.4449673,511.5796549,526.9490861,514.9914,95.29,30.03,High,High,HighGDP,LowPopDen
Israel,466.5528,465.5168508,473.9902425,490.1649542,467.3025542,88.77,29.19,Average,Average,LowGDP,HighPopDen
Italy,480.5468,479.8237436,499.7621132,492.7091224,476.7038028,91.51,15.48,Average,Average,LowGDP,HighPopDen
Japan,538.3948,525.4959946,539.2672568,522.6552809,509.3740271,98.13,58.01,High,High,LowGDP,HighPopDen
Jordan,408.6691,387.3772001,373.001317,443.5963943,371.9123759,59.24,2.17,Low,Low,LowGDP,LowPopDen
Kazakhstan,456.4836,460.5771542,459.1037586,435.3836166,419.4282209,93,32.64,Low,Average,LowGDP,LowPopDen
Kosovo,378.4422,356.7294496,366.1894223,365.3595645,329.4580427, , ,Low,Low,LowGDP,LowPopDen
Latvia,490.225,483.2572598,481.3557855,508.8250739,466.7552174,90.21,16.04,Average,Average,LowGDP,LowPopDen
Lithuania,475.4089,479.0177775,477.7677277,492.2423178,453.1566643,93.33,25.47,Average,Average,LowGDP,LowPopDen
Luxembourg,482.8064,480.1360043,491.4830672,492.0348,470.6970069,86.4,19.55,Average,Average,HighGDP,HighPopDen
Macao,528.5496,547.922679,539.7238381,524.5389275,492.9613683,95.62,37.02,High,High,HighGDP,HighPopDen
Malaysia,442.9475,449.1973382,442.6725176,445.3567032,414.1258659,83.13,12.17,Low,Average,LowGDP,LowPopDen
Malta,464.7819,480.6730974,476.6767311,468.0581007,425.9100594,88.62,19.25,Average,Average,LowGDP,HighPopDen
Mexico,415.7099,404.3348694,411.6105127,431.2322142,415.5398247,71.21,4.19,Low,Low,LowGDP,LowPopDen
Moldova,427.9978,420.6077369,418.7272561,442.185002,390.4921679,72.34,6.81,Low,Low,LowGDP,LowPopDen
Montenegro,411.3136,417.7265351,418.1325886,444.179088,410.3503804,71.42,5.43,Low,Low,LowGDP,LowPopDen
New Zealand,513.3035,490.9219058,499.4705472,525.5198542,493.2257891,88.6,17.39,High,Average,LowGDP,LowPopDen
North Macedonia,383.6824,374.739739,368.2373573,375.8379589,330.1350226,58.02,5.4,Low,Low,LowGDP,LowPopDen
Norway,498.4811,502.8736553,500.6149264,533.3559993,493.5367362,94.74,27.49,High,High,HighGDP,LowPopDen
Peru,396.6836,381.7971565,391.2785911,401.4246901,393.695225,64.53,3.47,Low,Low,LowGDP,LowPopDen
Poland,501.4353,498.6466565,510.0876955,520.6746402,491.2446417,91.53,26.83,High,High,LowGDP,LowPopDen
Qatar,417.6112,408.3214385,396.7547392,428.9546256,376.0766086,75.18,8.38,Low,Low,HighGDP,HighPopDen
Romania,434.8849,443.6510012,444.2605093,442.3833868,424.7665773,79.18,9.68,Low,Low,LowGDP,LowPopDen
Russia,486.631,491.121915,497.0891099,507.483307,481.37435,95.65,38.46,Average,Average,LowGDP,LowPopDen
Singapore,555.5747,564.2545338,564.1290035,545.5584787,525.3152662,98.99,71.37,High,High,HighGDP,HighPopDen
Slovakia,460.7749,472.2707982,478.0147616,470.8627206,435.2488235,85.87,15.9,Average,Average,LowGDP,LowPopDen
South Korea,515.8099,527.7566652,520.7669374,538.6092176,498.0689879,98.87,66.85,High,High,LowGDP,HighPopDen
Spain,492.7861,477.859261,493.8485043,505.6847199,485.4411446,88.95,16.14,Average,Average,LowGDP,LowPopDen
Sweden,493.4224,495.0525623,492.8041354,519.9498146,480.7182784,92.77,17.86, ,Average,HighGDP,LowPopDen
Switzerland,505.5058,514.9831621,527.0155333,505.3731599,480.0795243,91.62,31.93,Average,High,HighGDP,HighPopDen
Thailand,421.3373,416.7296649,413.8091955,422.5532598,391.584784,73.82,6.94,Low,Low,LowGDP,LowPopDen
Trinidad and Tobago,424.5905,425.9341478,408.3297834,452.4411664,401.4599389,70.3,7.57,Low,Low,LowGDP,HighPopDen
Tunisia,386.4034,363.9996284,370.0814345,372.672552,347.6038306,55.24,2.56,Low,Low,LowGDP,LowPopDen
Turkey,425.4895,417.5270111,423.3776931,442.2460806,414.4395835,79.45,15.93,Low,Low,LowGDP,LowPopDen
United Arab Emirates,436.7311,430.7020327,424.1733829,458.2870285,408.1053246,80.84,12.15,Low,Low,HighGDP,LowPopDen
United Kingdom,509.2215,486.5745897,498.2005333,509.0903918,487.1961077,88.62,21.95,Average,Average,LowGDP,HighPopDen
United States,496.2424,465.3685288,473.8857336,506.9751966,486.9014116,93.3,29.84,Average,Average,HighGDP,LowPopDen
Uruguay,435.363,411.5023579,425.1379366,447.7196041,424.2968892,72.65,6.8,Low,Low,LowGDP,LowPopDen
Vietnam,524.6445,496.0059468,492.9591377,499.0385888,473.9191288,91.18,20.23,Average,Average,LowGDP,HighPopDen